no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
29,毒品,1091031,高雄市鳳山區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
30,毒品,1090504,基隆市安樂區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
30,毒品,1090504,基隆市安樂區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.36
31,毒品,1091002,基隆市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
32,毒品,1091118,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.36
33,毒品,1091118,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.8
33,毒品,1091118,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.4
33,毒品,1091118,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.5
34,毒品,1090915,臺南市安南區,工地、工寮,    ,    ,1,安非他命,0
35,毒品,1091022,嘉義市西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
36,毒品,1091116,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
37,毒品,1091114,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,9.69
38,毒品,1091113,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,1.72
39,毒品,1091114,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,13.02
40,毒品,1090501,臺中市潭子區,透天厝,    ,    ,2,海洛因,0
41,毒品,1091115,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,42.73
42,毒品,1091119,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,28.41
43,毒品,1091015,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,安非他命,1
44,毒品,1091119,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.17
45,毒品,1091116,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),95
46,毒品,1091004,基隆市信義區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
47,毒品,1090626,新竹縣橫山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
48,毒品,1091030,屏東縣九如鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
49,毒品,1091117,桃園市楊梅區,鐵皮屋,    ,    ,1,安非他命,0
50,毒品,1091109,臺中市中區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,17.36
51,毒品,1090628,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
51,毒品,1090628,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
52,毒品,1090925,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
52,毒品,1090925,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
53,毒品,1091019,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
54,毒品,1091021,臺北市大同區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
55,毒品,1090728,雲林縣麥寮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,7.49
56,毒品,1090715,基隆市暖暖區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
57,毒品,1090105,臺東縣臺東市,普通住宅(一、二層樓),    ,    ,2,安非他命,0
58,毒品,1091125,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,70.96
59,毒品,1091009,臺北市士林區,公寓(三至五層建築物),    ,    ,1,安非他命,0
60,毒品,1091105,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.79
61,毒品,1091104,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.49
62,毒品,1091111,嘉義市西區,透天厝,    ,房間（起居室）,1,安非他命,0.88
63,毒品,1091027,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),1
64,毒品,1091025,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
65,毒品,1090914,宜蘭縣宜蘭市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
66,毒品,1090731,臺中市南屯區,監獄看守所及觀護所,    ,    ,1,安非他命,0.39
67,毒品,1090728,臺中市南屯區,監獄看守所及觀護所,    ,    ,1,嗎啡,0.1
67,毒品,1090728,臺中市南屯區,監獄看守所及觀護所,    ,    ,1,安非他命,0.69
68,毒品,1091103,臺中市南屯區,汽車旅館,    ,    ,1,甲基卡西酮,30.58
68,毒品,1091103,臺中市南屯區,汽車旅館,    ,    ,1,三級丁氧羰基去甲基愷他命N-Boc-Norketamine,1.97
69,毒品,1091111,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.15
70,毒品,1091111,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.57
71,毒品,1090806,南投縣埔里鎮,隧道,    ,    ,1,安非他命,0
71,毒品,1090806,南投縣埔里鎮,隧道,    ,    ,1,海洛因,0
72,毒品,1091110,基隆市安樂區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.75
73,毒品,1091005,基隆市安樂區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
74,毒品,1090708,嘉義縣水上鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,10
75,毒品,1091017,苗栗縣竹南鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,37.81
76,毒品,1091112,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.21
77,毒品,1091020,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
77,毒品,1091020,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
78,毒品,1090713,臺中市后里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
79,毒品,1091110,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
80,毒品,1091110,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.73
81,毒品,1091020,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
82,毒品,1091116,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.92
82,毒品,1091116,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.01
83,毒品,1091116,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,16.31
84,毒品,1091118,臺北市南港區,大廈(六層以上建築物),    ,    ,1,安非他命,0.39
85,毒品,1091006,新北市三重區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
86,毒品,1091004,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
87,毒品,1091117,新北市三重區,工地、工寮,    ,    ,2,甲基安非他命,0.28
88,毒品,1081124,基隆市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
88,毒品,1081124,基隆市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
89,毒品,1090101,基隆市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
90,毒品,1090901,臺南市新化區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
91,毒品,1090922,南投縣魚池鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
92,毒品,1090701,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
92,毒品,1090701,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
93,毒品,1090710,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
94,毒品,1091014,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
95,毒品,1090701,臺南市安南區,透天厝,    ,    ,1,甲基安非他命,0
96,毒品,1090722,臺南市安南區,透天厝,    ,    ,1,甲基安非他命,0
97,毒品,1090617,臺南市安南區,透天厝,    ,    ,1,甲基安非他命,0
98,毒品,1091014,臺南市安定區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
98,毒品,1091014,臺南市安定區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
99,毒品,1091006,高雄市左營區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
100,毒品,1090703,桃園市大溪區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
100,毒品,1090703,桃園市大溪區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
100,毒品,1090703,桃園市大溪區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
101,毒品,1091003,桃園市大溪區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
102,毒品,1090412,屏東縣竹田鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
103,毒品,1091120,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.8
104,毒品,1091018,高雄市三民區,大廈(六層以上建築物),    ,    ,1,大麻,0
105,毒品,1090926,屏東縣萬巒鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
106,毒品,1091022,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.4
107,毒品,1091105,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.35
108,毒品,1090726,苗栗縣公館鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
109,毒品,1090717,苗栗縣苗栗市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
110,毒品,1091117,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.01
111,毒品,1090605,苗栗縣苗栗市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
112,毒品,1090723,苗栗縣公館鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
113,毒品,1090913,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
114,毒品,1091016,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
115,毒品,1091122,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.56
116,毒品,1091125,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.76
117,毒品,1091124,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,17.94
118,毒品,1091121,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.47
119,毒品,1090820,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
120,毒品,1090324,臺中市西屯區,汽車旅館,    ,    ,2,安非他命,0
120,毒品,1090324,臺中市西屯區,汽車旅館,    ,    ,2,甲基安非他命,0
121,毒品,1090628,桃園市龍潭區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
122,毒品,1091110,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,100
123,毒品,1081228,新北市淡水區,軍事機構,    ,    ,1,大麻,0
124,毒品,1090815,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
125,毒品,1091112,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
126,毒品,1090726,高雄市鳳山區,透天厝,    ,    ,1,安非他命,0
127,毒品,1090920,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,2,海洛因,0
127,毒品,1090920,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,2,安非他命,0
128,毒品,1091122,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,大麻,13.38
129,毒品,1090601,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,安非他命,6.05
130,毒品,1091105,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,安非他命,3.1
131,毒品,1091107,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
132,毒品,1091004,桃園市觀音區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
133,毒品,1091123,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.14
134,毒品,1091124,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,3,安非他命,0.33
135,毒品,1091124,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,21.14
136,毒品,1090829,高雄市小港區,透天厝,    ,    ,1,安非他命,0
137,毒品,1091019,臺南市仁德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
138,毒品,1091117,臺南市新市區,宿舍,    ,    ,1,安非他命,0
139,毒品,1091012,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
139,毒品,1091012,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.65
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.55
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.14
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.31
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.2
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.3
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.28
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.2
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.24
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.59
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.25
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.75
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.84
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.33
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.42
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.52
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,11
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.21
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.26
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.34
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.27
140,毒品,1091110,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.34
141,毒品,1090820,臺南市新營區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
142,毒品,1091107,臺南市新營區,大型購物場(倉儲),    ,    ,1,大麻,0.98
142,毒品,1091107,臺南市新營區,大型購物場(倉儲),    ,    ,1,安非他命,14.14
142,毒品,1091107,臺南市新營區,大型購物場(倉儲),    ,    ,1,海洛因,18.47
143,毒品,1091105,苗栗縣苑裡鎮,公路(省、縣、鄉、鎮道,其他,電腦網路,1,甲氧基甲基安非他命（MMA）,83.34
144,毒品,1091029,桃園市平鎮區,大廈(六層以上建築物),    ,    ,1,海洛因,1.06
144,毒品,1091029,桃園市平鎮區,大廈(六層以上建築物),    ,    ,1,安非他命,0.47
145,毒品,1090121,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,77.97
145,毒品,1090121,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,1.95
145,毒品,1090121,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,1.29
146,毒品,1091101,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
147,毒品,1091128,高雄市苓雅區,大廈(六層以上建築物),    ,    ,1,安非他命,0.35
148,毒品,1091028,屏東縣萬巒鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,甲基安非他命,0
149,毒品,1091023,屏東縣內埔鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
150,毒品,1091024,屏東縣瑪家鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,1.05
151,毒品,1091020,屏東縣內埔鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
152,毒品,1091016,屏東縣內埔鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
153,毒品,1091030,屏東縣瑪家鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0.65
154,毒品,1091007,屏東縣內埔鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
155,毒品,1091101,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0.39
156,毒品,1091003,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
157,毒品,1090927,臺中市大里區,大廈(六層以上建築物),    ,    ,1,安非他命,0
158,毒品,1091103,臺中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),1.83
158,毒品,1091103,臺中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),20.58
159,毒品,1091019,臺北市南港區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
159,毒品,1091019,臺北市南港區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
160,毒品,1091108,臺北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,0
161,毒品,1091118,臺北市士林區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
162,毒品,1091108,臺北市中正區,普通住宅(一、二層樓),其他,電腦網路,1,安非他命,53.5
163,毒品,1090715,臺中市后里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
164,毒品,1090523,臺中市大甲區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
165,毒品,1091027,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
166,毒品,1090814,新北市泰山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
167,毒品,1091013,屏東縣潮州鎮,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
168,毒品,1091112,臺中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,"3,4-亞甲基雙氧甲基卡西酮",33.36
169,毒品,1091116,屏東縣車城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
170,毒品,1091008,臺中市大里區,大廈(六層以上建築物),    ,    ,1,安非他命,0
171,毒品,1090720,臺南市佳里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
172,毒品,1090906,彰化縣溪湖鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
173,毒品,1091104,桃園市大溪區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
174,毒品,1091102,桃園市大溪區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.1
175,毒品,1091017,屏東縣恆春鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
176,毒品,1091118,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,18.88
177,毒品,1091117,新北市五股區,汽車旅館,    ,    ,2,安非他命,7.9
178,毒品,1081018,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
179,毒品,1090831,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
180,毒品,1081221,臺中市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
181,毒品,1091103,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.22
182,毒品,1090825,臺中市外埔區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
183,毒品,1091102,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,81.12
184,毒品,1090503,臺中市北區,商店行號,    ,    ,1,安非他命,0
185,毒品,1091110,雲林縣西螺鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,26.7
185,毒品,1091110,雲林縣西螺鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,8.4
186,毒品,1091117,臺北市文山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.75
187,毒品,1090822,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
188,毒品,1091105,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
189,毒品,1091104,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
190,毒品,1091105,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,甲基安非他命,0.76
191,毒品,1091112,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.3
192,毒品,1090728,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
193,毒品,1091012,臺北市南港區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,34
194,毒品,1090814,臺中市龍井區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
194,毒品,1090814,臺中市龍井區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
195,毒品,1091108,臺中市烏日區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,3.41
195,毒品,1091108,臺中市烏日區,公路(省、縣、鄉、鎮道,    ,    ,2,4-甲基甲基卡西酮(喵喵),74.52
196,毒品,1090131,彰化縣北斗鎮,公路(省、縣、鄉、鎮道,普通住宅(一、二層樓),    ,1,K(愷)他命(含液態),0
197,毒品,1091009,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
198,毒品,1090711,宜蘭縣宜蘭市,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,0
199,毒品,1091126,雲林縣林內鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.86
199,毒品,1091126,雲林縣林內鄉,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0.3
200,毒品,1090623,臺北市北投區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0
201,毒品,1090613,屏東縣東港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
202,毒品,1090726,臺北市中山區,大廈(六層以上建築物),    ,    ,1,安非他命,2.97
203,毒品,1090902,臺南市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0
204,毒品,1091127,臺南市北區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),68.72
204,毒品,1091127,臺南市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.3
205,毒品,1090831,新北市永和區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0
206,毒品,1090916,新北市永和區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0
207,毒品,1090803,新北市永和區,公園,    ,公廁,1,甲基安非他命,0
208,毒品,1091104,新北市永和區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0.18
209,毒品,1091027,彰化縣永靖鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
210,毒品,1091010,桃園市大園區,大廈(六層以上建築物),    ,    ,1,安非他命,0
211,毒品,1091023,桃園市觀音區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
212,毒品,1090329,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
212,毒品,1090329,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
213,毒品,1090612,高雄市大樹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
213,毒品,1090612,高雄市大樹區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
214,毒品,1090612,高雄市大社區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
214,毒品,1090612,高雄市大社區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
215,毒品,1090824,高雄市仁武區,透天厝,    ,    ,1,安非他命,0
216,毒品,1090816,臺南市中西區,KTV,    ,    ,1,甲氧基甲基卡西酮Methoxymethcathinone,0
