no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
122,毒品,1040209,台北市信義區,公路(省、縣、鄉、鎮道,UThome聊天室,電腦網路,1,安非他命,0.12
122,毒品,1040209,台北市信義區,公路(省、縣、鄉、鎮道,UThome聊天室,電腦網路,1,大麻,0.25
123,毒品,1040120,嘉義市西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
124,毒品,1030809,南投縣南投市,普通住宅(一、二層樓),    ,    ,4,安非他命,0
125,毒品,1040205,桃園市龜山區,大廈(六層以上建築物),    ,    ,6,海洛因,1.42
125,毒品,1040205,桃園市龜山區,大廈(六層以上建築物),    ,    ,6,安非他命,10.28
126,毒品,1040210,南投縣南投市,其他交通場所,    ,    ,1,海洛因,0.3
127,毒品,1040212,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.01
128,毒品,1031117,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
129,毒品,1031231,嘉義縣水上鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
130,毒品,1031231,嘉義縣水上鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
131,毒品,1031210,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
132,毒品,1040211,台中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.83
133,毒品,1040114,台中市西屯區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
134,毒品,1040114,台中市西屯區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
135,毒品,1040112,高雄市苓雅區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
136,毒品,1040208,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.32
137,毒品,1040210,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,安非他命,2.3
138,毒品,1031227,新北市板橋區,公園,    ,    ,1,安非他命,0
139,毒品,1030911,台北市大安區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
140,毒品,1030315,苗栗縣造橋鄉,高速公路,    ,    ,1,安非他命,0
141,毒品,1031022,苗栗縣通霄鎮,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
142,毒品,1031219,台中市北屯區,透天厝,    ,    ,1,K(愷)他命(含液態),0
143,毒品,1031210,新北市中和區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
144,毒品,1040101,台東縣台東市,農家住宅,出租公寓（套房）,    ,1,安非他命,0
145,毒品,1040204,新北市中和區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0
146,毒品,1040101,台東縣台東市,透天厝,出租公寓（套房）,    ,1,安非他命,0.01
147,毒品,1040202,新北市中和區,普通住宅(一、二層樓),其他,屋頂,1,安非他命,0
148,毒品,1040209,台東縣台東市,公寓(三至五層建築物),    ,    ,1,安非他命,0
149,毒品,1031215,台東縣台東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
150,毒品,1031215,台東縣台東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
151,毒品,1031220,台東縣台東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
152,毒品,1031225,嘉義縣太保市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
153,毒品,1031225,嘉義縣朴子市,普通住宅(一、二層樓),    ,    ,2,安非他命,0
154,毒品,1031122,嘉義市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
155,毒品,1031201,嘉義市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
156,毒品,1031101,台南市東區,公寓(三至五層建築物),    ,    ,1,安非他命,0
157,毒品,1040113,基隆市七堵區,其他,    ,公廁,1,安非他命,0
158,毒品,1031112,台南市麻豆區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
159,毒品,1040227,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.14
160,毒品,1040226,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.67
161,毒品,1040226,新北市三重區,公寓(三至五層建築物),    ,    ,1,海洛因,0.5
161,毒品,1040226,新北市三重區,公寓(三至五層建築物),    ,    ,1,安非他命,0.24
162,毒品,1031026,雲林縣崙背鄉,汽車旅館,    ,    ,1,安非他命,0
163,毒品,1040212,雲林縣北港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
164,毒品,1040201,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.59
165,毒品,1030626,新北市新莊區,普通住宅(一、二層樓),    ,    ,4,甲基安非他命,199.22
166,毒品,1031023,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
167,毒品,1031029,宜蘭縣員山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
168,毒品,1031129,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
169,毒品,1040211,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.37
170,毒品,1040108,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
171,毒品,1031202,宜蘭縣宜蘭市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
172,毒品,1031204,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
173,毒品,1031013,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
174,毒品,1031012,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
175,毒品,1031208,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
176,毒品,1040117,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.2
177,毒品,1031209,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
178,毒品,1031004,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
179,毒品,1031209,宜蘭縣宜蘭市,市場(含夜市),    ,    ,1,安非他命,0
180,毒品,1031213,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
181,毒品,1040114,新北市林口區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.16
182,毒品,1031201,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
183,毒品,1040101,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
184,毒品,1040112,台南市南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.84
185,毒品,1031210,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,安非他命,3.12
186,毒品,1031230,新北市八里區,透天厝,    ,    ,1,安非他命,0
187,毒品,1040213,宜蘭縣員山鄉,公路(省、縣、鄉、鎮道,    ,    ,1,GHB(伽瑪-羥基丁酸),9.7
188,毒品,1040119,新北市八里區,公寓(三至五層建築物),    ,    ,1,安非他命,0
189,毒品,1040117,高雄市楠梓區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,嗎啡,0
190,毒品,1040125,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
190,毒品,1040125,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
191,毒品,1031123,屏東縣鹽埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
192,毒品,1040107,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
193,毒品,1031013,屏東縣高樹鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
194,毒品,1031201,南投縣草屯鎮,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
195,毒品,1040106,台中市龍井區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
195,毒品,1040106,台中市龍井區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
196,毒品,1040219,新北市土城區,獨立專門停車塔(場),    ,    ,1,安非他命,0.32
197,毒品,1040209,新北市三峽區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),0.33
198,毒品,1040210,台中市大肚區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.1
199,毒品,1040209,台中市烏日區,透天厝,    ,    ,1,安非他命,0.12
200,毒品,1031106,屏東縣高樹鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
201,毒品,1031215,屏東縣霧台鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
202,毒品,1040128,苗栗縣後龍鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
203,毒品,1031227,苗栗縣後龍鎮,其他交通場所,    ,    ,1,安非他命,0
204,毒品,1040113,屏東縣三地門鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
205,毒品,1031012,苗栗縣竹南鎮,出租公寓（套房）,    ,    ,1,甲基安非他命,9.44
206,毒品,1031129,新北市五股區,公寓(三至五層建築物),    ,    ,1,海洛因,0
207,毒品,1040210,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.56
208,毒品,1040210,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.02
209,毒品,1040211,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.81
210,毒品,1031109,嘉義市西區,KTV,    ,    ,1,安非他命,0
211,毒品,1040210,宜蘭縣五結鄉,普通住宅(一、二層樓),    ,    ,2,安非他命,0.3
211,毒品,1040210,宜蘭縣五結鄉,普通住宅(一、二層樓),    ,    ,2,安非他命,0
212,毒品,1031222,嘉義市西區,大廈(六層以上建築物),    ,客廳,1,安非他命,0
213,毒品,1040209,新北市三重區,公寓(三至五層建築物),    ,    ,1,大麻,0.1
213,毒品,1040209,新北市三重區,公寓(三至五層建築物),    ,    ,1,安非他命,2.04
214,毒品,1040211,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,1.14
215,毒品,1040212,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.8
216,毒品,1040211,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
217,毒品,1040210,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),109.16
218,毒品,1030110,桃園市桃園區,透天厝,    ,    ,1,安非他命,0
219,毒品,1040130,桃園市桃園區,透天厝,    ,    ,1,安非他命,0
220,毒品,1040123,宜蘭縣宜蘭市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
221,毒品,1040212,宜蘭縣員山鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.32
222,毒品,1040228,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,3.59
222,毒品,1040228,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,30.15
223,毒品,1040228,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.41
224,毒品,1040214,屏東縣東港鎮,寺廟、道觀、佛堂、神,    ,公廁,1,海洛因,0
225,毒品,1031222,新北市淡水區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
226,毒品,1040121,基隆市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
227,毒品,1040130,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.53
228,毒品,1031222,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
229,毒品,1031229,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
230,毒品,1031231,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
231,毒品,1040101,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
232,毒品,1040110,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
233,毒品,1040119,新北市八里區,公寓(三至五層建築物),    ,    ,1,安非他命,0
234,毒品,1040214,桃園市龜山區,汽車旅館,    ,    ,1,K(愷)他命(含液態),0
235,毒品,1040219,花蓮縣新城鄉,透天厝,    ,    ,1,安非他命,0
236,毒品,1040209,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.44
237,毒品,1031229,新北市三重區,公寓(三至五層建築物),    ,    ,1,海洛因,0
238,毒品,1040208,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.18
238,毒品,1040208,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.75
239,毒品,1040208,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,安非他命,4.13
240,毒品,1030715,新北市板橋區,捷運（含車道、車站等）,    ,    ,1,安非他命,0
241,毒品,1040208,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
242,毒品,1030727,高雄市仁武區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
242,毒品,1030727,高雄市仁武區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
243,毒品,1040119,高雄市仁武區,透天厝,    ,    ,2,海洛因,0
243,毒品,1040119,高雄市仁武區,透天厝,    ,    ,2,安非他命,0
244,毒品,1040120,高雄市仁武區,公寓(三至五層建築物),    ,    ,2,安非他命,0
245,毒品,1040204,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.26
246,毒品,1040209,台南市中西區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
