no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
23,毒品,1080702,彰化縣溪湖鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
24,毒品,1080305,宜蘭縣蘇澳鎮,空地(公、私用地),    ,    ,1,甲基安非他命,0
25,毒品,1080915,基隆市仁愛區,公寓(三至五層建築物),    ,    ,1,安非他命,0
26,毒品,1081008,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),100.1
27,毒品,1080916,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
27,毒品,1080916,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
28,毒品,1081004,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.57
29,毒品,1081004,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.99
29,毒品,1081004,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.99
29,毒品,1081004,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.99
29,毒品,1081004,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.99
29,毒品,1081004,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.99
29,毒品,1081004,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.99
29,毒品,1081004,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.01
29,毒品,1081004,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,安非他命,4.76
29,毒品,1081004,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.99
30,毒品,1080127,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
30,毒品,1080127,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
31,毒品,1080425,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0.01
32,毒品,1080915,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
33,毒品,1081012,屏東縣東港鎮,醫療院所(門診中心),    ,    ,1,安非他命,0.42
33,毒品,1081012,屏東縣東港鎮,醫療院所(門診中心),    ,    ,1,海洛因,0.83
34,毒品,1080823,屏東縣東港鎮,大廈(六層以上建築物),    ,    ,1,安非他命,0
34,毒品,1080823,屏東縣東港鎮,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
35,毒品,1081011,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.2
36,毒品,1080812,台中市北屯區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
37,毒品,1080120,新北市林口區,大廈(六層以上建築物),    ,    ,1,安非他命,0
38,毒品,1080828,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
39,毒品,1081011,屏東縣東港鎮,醫療院所(門診中心),    ,    ,1,海洛因,0
39,毒品,1081011,屏東縣東港鎮,醫療院所(門診中心),    ,    ,1,甲基安非他命,1.63
40,毒品,1081015,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),15.2
40,毒品,1081015,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,12.34
41,毒品,1081005,台北市松山區,旅社飯店客棧汽車旅館,其他,電腦網路,1,安非他命,0.16
42,毒品,1081005,台北市松山區,旅社飯店客棧汽車旅館,其他,電腦網路,1,安非他命,1.36
43,毒品,1081005,台北市松山區,大廈(六層以上建築物),    ,    ,1,大麻,0
44,毒品,1081004,台北市松山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.5
45,毒品,1081003,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.24
46,毒品,1081003,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
47,毒品,1081003,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.92
48,毒品,1081010,苗栗縣苑裡鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,8.9
48,毒品,1081010,苗栗縣苑裡鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.01
49,毒品,1081003,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
50,毒品,1081003,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.5
51,毒品,1080814,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
51,毒品,1080814,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
52,毒品,1080920,新北市八里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
53,毒品,1080809,新北市五股區,公寓(三至五層建築物),    ,    ,1,安非他命,0
54,毒品,1080910,高雄市苓雅區,商會及其分會,    ,辦公室,1,安非他命,0
55,毒品,1080905,基隆市暖暖區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
56,毒品,1080723,桃園市中壢區,大廈(六層以上建築物),    ,    ,2,大麻,12
56,毒品,1080723,桃園市中壢區,大廈(六層以上建築物),    ,    ,2,大麻,13.11
57,毒品,1081009,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
58,毒品,1080812,新北市金山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
59,毒品,1080828,新北市萬里區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
60,毒品,1080726,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
61,毒品,1080907,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
62,毒品,1080828,新北市板橋區,汽車旅館,    ,    ,1,安非他命,0
63,毒品,1081009,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.46
63,毒品,1081009,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),1.12
64,毒品,1081024,桃園市大溪區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.32
65,毒品,1080807,桃園市大溪區,便利商店,    ,    ,1,甲基安非他命,0
66,毒品,1080926,彰化縣大城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
67,毒品,1080818,台中市潭子區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
68,毒品,1080722,新北市中和區,大廈(六層以上建築物),    ,騎樓(走廊),1,海洛因,0
69,毒品,1080901,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
70,毒品,1080303,新北市中和區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
71,毒品,1080812,新北市瑞芳區,公寓(三至五層建築物),    ,    ,1,安非他命,0
72,毒品,1081009,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
73,毒品,1081011,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.9
74,毒品,1081018,高雄市三民區,汽車旅館,    ,    ,2,安非他命,0.5
75,毒品,1080928,新北市泰山區,高速公路,    ,    ,1,海洛因,0
76,毒品,1080729,桃園市大園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
77,毒品,1081005,台北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.19
77,毒品,1081005,台北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,3.06
78,毒品,1081003,台北市萬華區,公寓(三至五層建築物),    ,    ,1,安非他命,0.15
79,毒品,1080806,新北市中和區,公寓(三至五層建築物),    ,    ,1,MDMA（快樂丸）,0
80,毒品,1080724,台南市新營區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
81,毒品,1081002,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,海洛因,0.98
82,毒品,1080730,基隆市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
83,毒品,1080824,彰化縣田中鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.1
84,毒品,1080902,台南市東區,出租公寓（套房）,    ,    ,1,安非他命,0
85,毒品,1080715,新北市泰山區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
86,毒品,1080715,新北市泰山區,商店行號,    ,    ,1,甲基安非他命,0
87,毒品,1081005,雲林縣大埤鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,卡西酮,10.42
87,毒品,1081005,雲林縣大埤鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,卡西酮,8.78
87,毒品,1081005,雲林縣大埤鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,卡西酮,10.55
87,毒品,1081005,雲林縣大埤鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,卡西酮,9.07
87,毒品,1081005,雲林縣大埤鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,卡西酮,9.13
87,毒品,1081005,雲林縣大埤鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,卡西酮,9.41
87,毒品,1081005,雲林縣大埤鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,卡西酮,8.65
87,毒品,1081005,雲林縣大埤鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,卡西酮,9.27
87,毒品,1081005,雲林縣大埤鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,卡西酮,8.97
88,毒品,1080916,屏東縣高樹鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
89,毒品,1081026,屏東縣里港鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.43
90,毒品,1080723,桃園市龍潭區,透天厝,    ,    ,2,大麻種子,0.16
90,毒品,1080723,桃園市龍潭區,透天厝,    ,    ,2,大麻,76.35
91,毒品,1080904,台南市東區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
92,毒品,1081006,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,455
92,毒品,1081006,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),96.13
93,毒品,1081004,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.88
93,毒品,1081004,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.62
94,毒品,1081004,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.88
94,毒品,1081004,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.62
95,毒品,1081016,台北市信義區,大廈(六層以上建築物),    ,    ,1,大麻,9.5
96,毒品,1081006,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.1
97,毒品,1080816,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
98,毒品,1080806,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.8
98,毒品,1080806,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.01
99,毒品,1080925,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.55
100,毒品,1080927,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,459.46
100,毒品,1080927,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,442.84
100,毒品,1080927,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),17.61
100,毒品,1080927,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),11.61
101,毒品,1080515,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
102,毒品,1071215,台北市中山區,普通住宅(一、二層樓),    ,    ,1,大麻,19.91
103,毒品,1080627,台南市仁德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
104,毒品,1081007,台東縣台東市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,18.68
104,毒品,1081007,台東縣台東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,13.4
105,毒品,1080623,嘉義縣新港鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),0
106,毒品,1081008,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.64
106,毒品,1081008,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
107,毒品,1080828,新北市板橋區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
108,毒品,1081004,新北市板橋區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,5.01
109,毒品,1080822,新北市板橋區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
110,毒品,1081007,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.23
111,毒品,1081020,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.49
112,毒品,1081021,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,2.06
113,毒品,1081021,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.6
114,毒品,1081003,台南市六甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
115,毒品,1080310,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.5
116,毒品,1080802,台南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
117,毒品,1081031,台南市永康區,大廈(六層以上建築物),    ,    ,1,安非他命,1.19
118,毒品,1081006,台北市松山區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,2.16
119,毒品,1081021,桃園市桃園區,汽車旅館,    ,    ,1,安非他命,8.66
119,毒品,1081021,桃園市桃園區,汽車旅館,    ,    ,1,甲基卡西酮,8.34
120,毒品,1081021,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
121,毒品,1081021,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.26
121,毒品,1081021,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.26
122,毒品,1081022,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,20
123,毒品,1081021,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
124,毒品,1081021,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.16
125,毒品,1081020,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.6
126,毒品,1081017,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),20
127,毒品,1080310,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
128,毒品,1070601,屏東縣東港鎮,網路咖啡館(店),    ,    ,3,"3,4-亞甲基雙氧苯基乙基胺戊酮",0
129,毒品,1080730,彰化縣福興鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
130,毒品,1081002,台北市松山區,公路(省、縣、鄉、鎮道,UThome聊天室,電腦網路,1,安非他命,1.14
131,毒品,1080930,台北市松山區,公路(省、縣、鄉、鎮道,其他,電腦網路,1,安非他命,0
132,毒品,1080527,新北市中和區,宿舍,Facebook,電腦網路,1,安非他命,0
133,毒品,1080610,新北市中和區,公路(省、縣、鄉、鎮道,LINE,電腦網路,1,安非他命,0
134,毒品,1080701,新竹市東區,公路(省、縣、鄉、鎮道,    ,街道馬路,2,海洛因,0
135,毒品,1080805,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
136,毒品,1080613,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
136,毒品,1080613,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
137,毒品,1080829,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
138,毒品,1080904,台中市西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
139,毒品,1080717,台南市北區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
140,毒品,1080828,新北市中和區,公寓(三至五層建築物),    ,    ,1,鴉片(阿片),0
140,毒品,1080828,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
141,毒品,1080901,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,鴉片(阿片),0
141,毒品,1080901,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
142,毒品,1080801,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
143,毒品,1080830,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
144,毒品,1080730,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
145,毒品,1080814,台中市霧峰區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,17.38
145,毒品,1080814,台中市霧峰區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,3.17
145,毒品,1080814,台中市霧峰區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,3.83
146,毒品,1081015,台東縣台東市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.13
147,毒品,1080707,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
147,毒品,1080707,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
148,毒品,1080821,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
149,毒品,1080515,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0
150,毒品,1080831,高雄市橋頭區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
151,毒品,1080817,高雄市杉林區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
151,毒品,1080817,高雄市杉林區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
152,毒品,1080909,台東縣台東市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
153,毒品,1081008,台東縣台東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.16
153,毒品,1081008,台東縣台東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.86
154,毒品,1081030,新北市汐止區,大廈(六層以上建築物),LINE,電腦網路,1,安非他命,0.82
155,毒品,1080718,台南市仁德區,公路(省、縣、鄉、鎮道,    ,    ,5,安非他命,525
156,毒品,1081002,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
156,毒品,1081002,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
157,毒品,1081002,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,6.34
157,毒品,1081002,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,94.68
158,毒品,1080506,屏東縣萬丹鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
159,毒品,1080810,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
160,毒品,1081002,桃園市龍潭區,產業道路,    ,    ,1,甲基安非他命,0.01
161,毒品,1081024,台中市大肚區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,57.64
162,毒品,1080901,台南市永康區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
163,毒品,1081015,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.7
164,毒品,1081009,台中市北屯區,大廈(六層以上建築物),    ,    ,1,甲基卡西酮,7.2
165,毒品,1081016,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
166,毒品,1070524,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,安非他命,0
167,毒品,1081016,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.1
168,毒品,1081015,台中市北屯區,透天厝,    ,    ,1,甲基卡西酮,5.6
169,毒品,1081005,高雄市小港區,機場,    ,    ,1,1-氯苯基-2-(1-?咯烷基)-1-戊酮,46.91
170,毒品,1081002,台南市北區,旅社飯店客棧汽車旅館,    ,    ,1,海洛因,0.24
171,毒品,1080719,台南市北區,加油站,    ,公廁,1,安非他命,0
172,毒品,1081022,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.49
173,毒品,1080717,高雄市小港區,便利商店,    ,    ,1,甲基安非他命,1.46
174,毒品,1080810,屏東縣潮州鎮,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
175,毒品,1080901,桃園市楊梅區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
176,毒品,1080304,新竹縣芎林鄉,便利商店,    ,街道馬路,1,安非他命,0
177,毒品,1080914,桃園市桃園區,工地、工寮,    ,    ,1,安非他命,0
178,毒品,1081020,桃園市桃園區,汽車旅館,    ,    ,1,甲基卡西酮,70.21
179,毒品,1080715,雲林縣北港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
180,毒品,1080716,台南市中西區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0
181,毒品,1080909,新北市新莊區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
182,毒品,1080720,新北市新莊區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
183,毒品,1081021,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.59
184,毒品,1081016,雲林縣東勢鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
185,毒品,1080805,台中市北屯區,公寓(三至五層建築物),    ,    ,2,安非他命,0
185,毒品,1080805,台中市北屯區,公寓(三至五層建築物),    ,    ,2,K(愷)他命(含液態),0
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.19
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.25
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.21
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.22
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.18
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.15
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.24
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.19
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.04
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.08
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.21
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.04
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.22
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.23
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.19
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.23
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.03
186,毒品,1081014,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.21
187,毒品,1081021,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,安非他命,2
188,毒品,1081021,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.19
189,毒品,1080515,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
189,毒品,1080515,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
190,毒品,1080911,桃園市中壢區,汽車旅館,    ,    ,1,安非他命,0
191,毒品,1080908,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
192,毒品,1081008,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,FM2,414
192,毒品,1081008,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),39.91
193,毒品,1080624,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0
194,毒品,1081023,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,大麻,0.43
195,毒品,1081022,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.22
195,毒品,1081022,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
196,毒品,1080908,新北市八里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
197,毒品,1081020,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,大麻,0.35
