no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
20,毒品,1041011,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
20,毒品,1041011,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
21,毒品,1041201,新北市板橋區,公寓(三至五層建築物),    ,    ,1,安非他命,5.4
22,毒品,1041031,新北市板橋區,公園,    ,    ,1,安非他命,0
23,毒品,1041227,桃園市龜山區,汽車旅館,    ,    ,1,甲基安非他命,0
24,毒品,1041227,桃園市龜山區,汽車旅館,    ,    ,1,甲基安非他命,0.69
24,毒品,1041227,桃園市龜山區,汽車旅館,    ,    ,1,甲基安非他命,0.59
25,毒品,1041202,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,汽車上,1,甲基安非他命,0
26,毒品,1040924,屏東縣枋山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
27,毒品,1041215,台南市安南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
28,毒品,1041117,台南市安南區,便利商店,    ,    ,1,海洛因,0
29,毒品,1040910,台南市安南區,公寓(三至五層建築物),    ,客廳,4,甲基安非他命,306.7
29,毒品,1040910,台南市安南區,公寓(三至五層建築物),    ,客廳,4,K(愷)他命(含液態),6.65
30,毒品,1040721,苗栗縣後龍鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
31,毒品,1041222,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.69
32,毒品,1041201,新北市八里區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,7.03
32,毒品,1041201,新北市八里區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,52
33,毒品,1041202,新北市八里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
34,毒品,1041202,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),48.33
35,毒品,1041202,新北市蘆洲區,公寓(三至五層建築物),    ,    ,1,安非他命,0.7
36,毒品,1041202,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.1
36,毒品,1041202,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,MDMA（快樂丸）,1.04
37,毒品,1041201,新北市蘆洲區,公寓(三至五層建築物),    ,    ,1,安非他命,2.95
38,毒品,1041201,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,3.09
39,毒品,1040917,新北市八里區,公寓(三至五層建築物),    ,    ,1,安非他命,0
40,毒品,1041028,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
41,毒品,1041112,彰化縣員林市,便利商店,    ,公廁,1,安非他命,0
42,毒品,1041027,彰化縣員林市,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,0
43,毒品,1041028,台中市太平區,公路(省、縣、鄉、鎮道,    ,    ,4,海洛因,52.3
43,毒品,1041028,台中市太平區,公路(省、縣、鄉、鎮道,    ,    ,4,海洛因,0.88
43,毒品,1041028,台中市太平區,公路(省、縣、鄉、鎮道,    ,    ,4,安非他命,65.84
44,毒品,1041226,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,11.38
44,毒品,1041226,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.44
45,毒品,1040804,彰化縣北斗鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
45,毒品,1040804,彰化縣北斗鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
45,毒品,1040804,彰化縣北斗鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
46,毒品,1041114,彰化縣永靖鄉,田野,    ,    ,1,海洛因,0
47,毒品,1041225,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.2
48,毒品,1041123,彰化縣員林市,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0
49,毒品,1041026,新竹縣關西鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
50,毒品,1041201,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
51,毒品,1041007,台南市安南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
52,毒品,1041029,新竹縣芎林鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
53,毒品,1040115,新竹縣尖石鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
54,毒品,1041023,台南市善化區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
55,毒品,1041229,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
55,毒品,1041229,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
56,毒品,1041210,台中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.5
57,毒品,1041224,台中市西屯區,公寓(三至五層建築物),    ,    ,2,海洛因,7.82
57,毒品,1041224,台中市西屯區,公寓(三至五層建築物),    ,    ,2,安非他命,31.77
58,毒品,1041021,新北市永和區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0
59,毒品,1041101,台中市太平區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
60,毒品,1041229,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
61,毒品,1041212,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.35
62,毒品,1041213,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,142
63,毒品,1041022,花蓮縣秀林鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
64,毒品,1041002,台南市安南區,公園,    ,    ,2,K(愷)他命(含液態),11
65,毒品,1041206,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,2,海洛因,0.96
65,毒品,1041206,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,2,安非他命,13.9
66,毒品,1041005,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
67,毒品,1040915,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
67,毒品,1040915,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
68,毒品,1041028,台中市西屯區,大廈(六層以上建築物),    ,    ,1,安非他命,0
69,毒品,1041101,台中市西屯區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
70,毒品,1041128,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.93
71,毒品,1041001,台北市北投區,其他,    ,    ,1,安非他命,0
72,毒品,1040719,台中市西屯區,高速公路,    ,交流道,1,海洛因,1.84
72,毒品,1040719,台中市西屯區,高速公路,    ,交流道,1,海洛因,4.97
72,毒品,1040719,台中市西屯區,高速公路,    ,交流道,1,安非他命,2.29
73,毒品,1040915,台北市北投區,公寓(三至五層建築物),    ,    ,1,安非他命,4.19
74,毒品,1041115,桃園市蘆竹區,大廈(六層以上建築物),    ,    ,1,安非他命,0
75,毒品,1041102,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
76,毒品,1041203,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,121.8
77,毒品,1041028,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
78,毒品,1041015,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
79,毒品,1041024,台中市西屯區,大廈(六層以上建築物),    ,    ,2,安非他命,0
80,毒品,1041204,雲林縣西螺鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,22.18
80,毒品,1041204,雲林縣西螺鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,1.17
81,毒品,1041202,台北市北投區,普通住宅(一、二層樓),    ,    ,1,安非他命,2.14
82,毒品,1041211,台北市中山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,MDMA（快樂丸）,182.65
83,毒品,1041127,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.33
84,毒品,1041126,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,4.82
84,毒品,1041126,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.42
85,毒品,1041003,屏東縣內埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
86,毒品,1041005,屏東縣內埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
87,毒品,1041120,基隆市信義區,公寓(三至五層建築物),    ,    ,1,海洛因,0
88,毒品,1041202,台北市北投區,普通住宅(一、二層樓),    ,    ,1,安非他命,2.65
89,毒品,1041220,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.85
90,毒品,1041111,高雄市茄萣區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
91,毒品,1041214,基隆市中正區,公寓(三至五層建築物),    ,    ,1,海洛因,0.4
91,毒品,1041214,基隆市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,1.15
92,毒品,1041124,基隆市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
93,毒品,1041215,基隆市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,1.11
93,毒品,1041215,基隆市中正區,公寓(三至五層建築物),    ,    ,1,MDMA（快樂丸）,0.41
94,毒品,1041024,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
95,毒品,1041029,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
95,毒品,1041029,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
96,毒品,1041221,彰化縣大村鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.92
97,毒品,1041127,彰化縣員林市,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
98,毒品,1041114,彰化縣員林市,便利商店,    ,    ,1,海洛因,0
99,毒品,1041118,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
99,毒品,1041118,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
100,毒品,1041217,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0.26
101,毒品,1041215,桃園市桃園區,大廈(六層以上建築物),    ,    ,1,海洛因,0.28
101,毒品,1041215,桃園市桃園區,大廈(六層以上建築物),    ,    ,1,海洛因,1.77
101,毒品,1041215,桃園市桃園區,大廈(六層以上建築物),    ,    ,1,安非他命,0.01
102,毒品,1040717,桃園市桃園區,公園,    ,    ,1,海洛因,0
103,毒品,1041225,高雄市路竹區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,1.25
103,毒品,1041225,高雄市路竹區,普通住宅(一、二層樓),    ,房間（起居室）,1,海洛因,0.38
104,毒品,1041203,彰化縣北斗鎮,透天厝,    ,    ,1,安非他命,0.76
105,毒品,1041230,台中市潭子區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.32
106,毒品,1041230,台中市豐原區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.43
107,毒品,1041123,新北市樹林區,公寓(三至五層建築物),    ,    ,1,安非他命,0
108,毒品,1040520,新北市樹林區,公寓(三至五層建築物),    ,客廳,1,安非他命,0.01
109,毒品,1041216,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.28
109,毒品,1041216,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.77
109,毒品,1041216,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.26
109,毒品,1041216,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.64
109,毒品,1041216,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,1.18
110,毒品,1041217,桃園市桃園區,市場(含夜市),    ,    ,1,海洛因,0
111,毒品,1041216,桃園市桃園區,公寓(三至五層建築物),    ,    ,1,安非他命,0
112,毒品,1040627,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
113,毒品,1041025,台中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
114,毒品,1041017,台中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
115,毒品,1041221,台中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.4
116,毒品,1041027,台中市太平區,大廈(六層以上建築物),    ,    ,1,安非他命,0
117,毒品,1041111,台南市仁德區,寺廟、道觀、佛堂、神,    ,公廁,1,安非他命,0
118,毒品,1041105,桃園市桃園區,公園,    ,公廁,1,海洛因,0
119,毒品,1040123,台中市神岡區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
119,毒品,1040123,台中市神岡區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
120,毒品,1040913,台中市豐原區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
121,毒品,1040704,屏東縣長治鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,3,安非他命,0
122,毒品,1041117,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
123,毒品,1041117,屏東縣麟洛鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
124,毒品,1041028,台中市太平區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
124,毒品,1041028,台中市太平區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
125,毒品,1041203,台中市太平區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.36
126,毒品,1041031,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
127,毒品,1041114,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
128,毒品,1041107,台南市關廟區,公寓(三至五層建築物),    ,    ,1,安非他命,0
129,毒品,1041104,台南市安南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
130,毒品,1040819,台南市安南區,釣魚(蝦)場,    ,    ,1,安非他命,0
131,毒品,1041020,桃園市八德區,大廈(六層以上建築物),    ,    ,1,安非他命,0.01
132,毒品,1041212,台北市萬華區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,16.38
133,毒品,1040729,屏東縣屏東市,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
134,毒品,1041101,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
135,毒品,1041019,屏東縣屏東市,大廈(六層以上建築物),    ,    ,1,甲基安非他命,10.74
136,毒品,1040911,屏東縣屏東市,電子遊藝場(含電動玩具),    ,    ,1,海洛因,0
136,毒品,1040911,屏東縣屏東市,電子遊藝場(含電動玩具),    ,    ,1,安非他命,0
137,毒品,1041013,台南市西港區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
138,毒品,1040901,基隆市仁愛區,公寓(三至五層建築物),    ,    ,1,海洛因,0
138,毒品,1040901,基隆市仁愛區,公寓(三至五層建築物),    ,    ,1,安非他命,0
139,毒品,1041217,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
140,毒品,1041226,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
141,毒品,1041224,台北市萬華區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,6.64
142,毒品,1040930,台北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
143,毒品,1041220,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.86
143,毒品,1041220,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.94
144,毒品,1041212,桃園市觀音區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0
145,毒品,1041220,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
146,毒品,1041221,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.85
147,毒品,1040615,新北市板橋區,大廈(六層以上建築物),    ,    ,1,安非他命,0
147,毒品,1040615,新北市板橋區,大廈(六層以上建築物),    ,    ,1,海洛因,0
148,毒品,1040803,桃園市中壢區,普通住宅(一、二層樓),    ,    ,2,海洛因,0
148,毒品,1040803,桃園市中壢區,普通住宅(一、二層樓),    ,    ,2,安非他命,0
149,毒品,1041202,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
149,毒品,1041202,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
150,毒品,1041218,桃園市中壢區,KTV,    ,    ,1,K(愷)他命(含液態),1.01
151,毒品,1041222,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,安非他命,2.99
152,毒品,1040930,新竹縣橫山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
153,毒品,1040802,新竹縣芎林鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
154,毒品,1041218,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
155,毒品,1041204,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.69
155,毒品,1041204,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.71
156,毒品,1040906,花蓮縣花蓮市,透天厝,    ,    ,1,安非他命,0
157,毒品,1041007,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.3
158,毒品,1040625,彰化縣社頭鄉,寺廟、道觀、佛堂、神,    ,    ,1,海洛因,0
159,毒品,1041006,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.99
159,毒品,1041006,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.64
160,毒品,1040215,新竹市北區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,MDMA（快樂丸）,0
160,毒品,1040215,新竹市北區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),0
161,毒品,1040824,彰化縣員林市,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0
162,毒品,1041013,彰化縣員林市,普通住宅(一、二層樓),    ,門口(出入口),1,海洛因,7.62
162,毒品,1041013,彰化縣員林市,普通住宅(一、二層樓),    ,門口(出入口),1,安非他命,13
162,毒品,1041013,彰化縣員林市,普通住宅(一、二層樓),    ,門口(出入口),1,大麻,2.57
163,毒品,1040821,彰化縣員林市,大廈(六層以上建築物),    ,房間（起居室）,1,安非他命,0
164,毒品,1041016,雲林縣麥寮鄉,出租公寓（套房）,    ,    ,6,海洛因,14
164,毒品,1041016,雲林縣麥寮鄉,出租公寓（套房）,    ,    ,6,安非他命,14
165,毒品,1040911,花蓮縣秀林鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.48
166,毒品,1041015,新北市永和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
167,毒品,1040818,台中市豐原區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
168,毒品,1040910,南投縣信義鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
169,毒品,1040705,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
170,毒品,1040813,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
171,毒品,1041006,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.32
172,毒品,1041005,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.32
173,毒品,1040817,新北市板橋區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,989.73
174,毒品,1041006,台中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.2
174,毒品,1041006,台中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.36
175,毒品,1040709,桃園市觀音區,家畜(牛羊豬雞鴨等)寮,    ,    ,1,安非他命,0
176,毒品,1040817,台南市安南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
177,毒品,1041018,桃園市觀音區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.82
178,毒品,1041018,桃園市觀音區,農家住宅,    ,    ,1,安非他命,0
179,毒品,1041019,桃園市蘆竹區,出租公寓（套房）,    ,    ,1,安非他命,0.5
180,毒品,1040622,桃園市蘆竹區,透天厝,    ,    ,1,安非他命,0
181,毒品,1041029,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,2,海洛因,0.3
181,毒品,1041029,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,2,安非他命,1
181,毒品,1041029,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,2,海洛因,12
181,毒品,1041029,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,2,安非他命,19
182,毒品,1040912,台南市將軍區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
183,毒品,1040927,新竹縣關西鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
184,毒品,1040820,台中市西區,KTV,    ,    ,1,安非他命,0
185,毒品,1041012,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,95.36
186,毒品,1041009,新竹市香山區,大廈(六層以上建築物),    ,    ,1,FM2,9
187,毒品,1040707,新竹市香山區,網路咖啡館(店),    ,    ,1,安非他命,0
188,毒品,1040707,新竹市香山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
189,毒品,1040826,新竹市香山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
190,毒品,1040711,高雄市左營區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
191,毒品,1041004,新北市蘆洲區,大廈(六層以上建築物),    ,    ,2,安非他命,1.57
192,毒品,1040613,新北市蘆洲區,公寓(三至五層建築物),    ,    ,1,副甲氧基安非他命(PMA),0
193,毒品,1040925,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
194,毒品,1041015,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,MDMA（快樂丸）,0.94
195,毒品,1041018,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
196,毒品,1040918,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
197,毒品,1040819,台南市東區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
198,毒品,1040918,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
199,毒品,1040825,台南市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
200,毒品,1041015,新北市新莊區,大廈(六層以上建築物),    ,    ,4,安非他命,0
201,毒品,1041015,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
202,毒品,1041018,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.25
203,毒品,1041022,彰化縣彰化市,醫療院所(門診中心),    ,    ,1,海洛因,0.38
204,毒品,1040709,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
205,毒品,1040831,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,2,安非他命,0
206,毒品,1040821,台北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
207,毒品,1040829,屏東縣屏東市,透天厝,    ,    ,1,安非他命,0
208,毒品,1041007,台南市中西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
209,毒品,1041020,嘉義市西區,普通住宅(一、二層樓),    ,客廳,1,海洛因,1.69
210,毒品,1040731,新北市汐止區,公寓(三至五層建築物),    ,    ,1,安非他命,0
211,毒品,1041007,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,2,安非他命,0
212,毒品,1041006,新北市八里區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
213,毒品,1041006,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,18.28
214,毒品,1041020,台北市內湖區,汽車旅館,    ,其他共同附屬場所,1,安非他命,0
215,毒品,1041015,基隆市仁愛區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),90.86
215,毒品,1041015,基隆市仁愛區,大廈(六層以上建築物),    ,    ,1,大麻,6.9
216,毒品,1040920,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
217,毒品,1040624,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
217,毒品,1040624,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
218,毒品,1041026,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
219,毒品,1041026,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,56.98
220,毒品,1041026,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,50.25
221,毒品,1041025,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.53
222,毒品,1041026,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,759.5
223,毒品,1040721,台北市中山區,酒家,    ,    ,1,K(愷)他命(含液態),0
224,毒品,1041030,新北市板橋區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
225,毒品,1040922,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
226,毒品,1040912,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
227,毒品,1041018,新北市汐止區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),4.2
227,毒品,1041018,新北市汐止區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),35.7
