no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
49,毒品,1050401,台北市大安區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
50,毒品,1050518,高雄市岡山區,公園,    ,    ,1,海洛因,1.96
51,毒品,1050410,台中市潭子區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
52,毒品,1050428,澎湖縣馬公市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
53,毒品,1050625,台中市大甲區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.82
54,毒品,1050625,台中市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
55,毒品,1050523,台中市后里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
55,毒品,1050523,台中市后里區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
56,毒品,1050623,台中市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.26
57,毒品,1050622,台中市外埔區,普通住宅(一、二層樓),    ,    ,2,安非他命,0.63
57,毒品,1050622,台中市外埔區,普通住宅(一、二層樓),    ,    ,2,海洛因,3.48
58,毒品,1050611,新北市蘆洲區,旅社飯店客棧汽車旅館,    ,    ,2,安非他命,0
59,毒品,1050615,台南市新營區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
60,毒品,1050626,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
61,毒品,1050414,台南市鹽水區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
61,毒品,1050414,台南市鹽水區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
62,毒品,1050610,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
63,毒品,1050627,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.48
64,毒品,1050115,台中市沙鹿區,透天厝,    ,    ,1,海洛因,0
65,毒品,1050625,彰化縣埔心鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.66
66,毒品,1050609,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.51
67,毒品,1050622,台中市北屯區,大廈(六層以上建築物),    ,    ,1,大麻,0.25
68,毒品,1050603,台北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,MDMA（快樂丸）,6.36
69,毒品,1050603,台北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,2,安非他命,17.48
69,毒品,1050603,台北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,2,安非他命,1.98
70,毒品,1050603,台北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,4.45
71,毒品,1050309,高雄市鳳山區,公寓(三至五層建築物),    ,    ,5,安非他命,25.62
71,毒品,1050309,高雄市鳳山區,公寓(三至五層建築物),    ,    ,5,K(愷)他命(含液態),10.31
71,毒品,1050309,高雄市鳳山區,公寓(三至五層建築物),    ,    ,5,K(愷)他命(含液態),16.32
72,毒品,1050620,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),128.92
73,毒品,1050413,高雄市鳳山區,汽機車修配保管廠(處所,    ,    ,1,安非他命,0
74,毒品,1050505,雲林縣北港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
75,毒品,1050501,雲林縣北港鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
76,毒品,1050604,雲林縣水林鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
77,毒品,1050503,雲林縣北港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
78,毒品,1050422,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
79,毒品,1041226,高雄市鳳山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
80,毒品,1050430,花蓮縣花蓮市,便利商店,    ,    ,1,安非他命,0
81,毒品,1050621,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),98.8
82,毒品,1050602,新北市三芝區,普通住宅(一、二層樓),    ,    ,1,海洛因,2.05
82,毒品,1050602,新北市三芝區,普通住宅(一、二層樓),    ,    ,1,安非他命,3.73
83,毒品,1050625,新北市永和區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.87
84,毒品,1050506,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0
84,毒品,1050506,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),0
85,毒品,1050101,新北市林口區,汽車旅館,    ,    ,1,安非他命,0
86,毒品,1050122,嘉義縣竹崎鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
87,毒品,1050615,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,地下行人穿越道,1,海洛因,1.07
87,毒品,1050615,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,地下行人穿越道,1,安非他命,0.31
88,毒品,1050611,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
89,毒品,1050614,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
90,毒品,1050613,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0.76
91,毒品,1041225,新北市板橋區,大廈(六層以上建築物),    ,    ,1,安非他命,3.4
92,毒品,1050610,新北市板橋區,大廈(六層以上建築物),    ,    ,2,海洛因,0.73
92,毒品,1050610,新北市板橋區,大廈(六層以上建築物),    ,    ,2,安非他命,0
93,毒品,1050517,屏東縣長治鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
94,毒品,1050409,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0
95,毒品,1040926,屏東縣屏東市,小吃街,    ,大廳,1,甲基安非他命,0
96,毒品,1050324,屏東縣長治鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
97,毒品,1050506,屏東縣萬丹鄉,河(中)海(堤)邊,    ,    ,1,安非他命,0
98,毒品,1050226,嘉義縣民雄鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
99,毒品,1050421,嘉義縣大林鎮,透天厝,    ,    ,1,安非他命,0
100,毒品,1050603,新北市三重區,普通住宅(一、二層樓),    ,    ,1,安非他命,22.42
100,毒品,1050603,新北市三重區,普通住宅(一、二層樓),    ,    ,1,大麻,2.99
100,毒品,1050603,新北市三重區,普通住宅(一、二層樓),    ,    ,1,MDMA（快樂丸）,2.85
101,毒品,1050513,新北市三重區,公寓(三至五層建築物),    ,    ,1,安非他命,0
102,毒品,1050603,新北市三重區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.1
103,毒品,1050510,新北市三重區,公寓(三至五層建築物),    ,    ,1,安非他命,0
104,毒品,1050627,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,31.82
104,毒品,1050627,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.27
104,毒品,1050627,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,5.84
104,毒品,1050627,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.3
104,毒品,1050627,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.7
105,毒品,1050514,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
106,毒品,1050625,高雄市新興區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.14
107,毒品,1040909,新竹縣新埔鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
108,毒品,1050518,台北市士林區,公寓(三至五層建築物),    ,    ,1,安非他命,0
109,毒品,1050605,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.31
109,毒品,1050605,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.35
110,毒品,1050513,台中市霧峰區,透天厝,    ,    ,1,嗎啡,0
111,毒品,1050604,南投縣竹山鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.18
111,毒品,1050604,南投縣竹山鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2
111,毒品,1050604,南投縣竹山鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.66
112,毒品,1050218,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
113,毒品,1050201,台中市北區,大廈(六層以上建築物),    ,    ,2,海洛因,0.24
113,毒品,1050201,台中市北區,大廈(六層以上建築物),    ,    ,2,海洛因,0.15
113,毒品,1050201,台中市北區,大廈(六層以上建築物),    ,    ,2,安非他命,0.32
114,毒品,1050514,台南市仁德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
115,毒品,1050515,台南市關廟區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
116,毒品,1050601,台南市仁德區,汽車旅館,    ,    ,1,安非他命,43.65
117,毒品,1050601,台南市仁德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.83
118,毒品,1050629,台北市松山區,公路(省、縣、鄉、鎮道,UThome聊天室,電腦網路,1,安非他命,0.96
119,毒品,1050216,嘉義縣民雄鄉,其他交通場所,    ,    ,1,安非他命,0
120,毒品,1050528,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
121,毒品,1050524,新竹縣寶山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
122,毒品,1050606,屏東縣恆春鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
122,毒品,1050606,屏東縣恆春鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
123,毒品,1050517,台南市白河區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
124,毒品,1050615,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,50
124,毒品,1050615,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.2
124,毒品,1050615,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),220.5
125,毒品,1050512,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
126,毒品,1050422,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
127,毒品,1050331,屏東縣萬丹鄉,公園,    ,    ,1,甲基安非他命,0
127,毒品,1050331,屏東縣萬丹鄉,公園,    ,    ,1,嗎啡,0
128,毒品,1050615,高雄市三民區,公寓(三至五層建築物),    ,    ,1,安非他命,0.35
129,毒品,1050605,雲林縣斗南鎮,大廈(六層以上建築物),    ,    ,4,海洛因,88.06
129,毒品,1050605,雲林縣斗南鎮,大廈(六層以上建築物),    ,    ,4,安非他命,26.74
129,毒品,1050605,雲林縣斗南鎮,大廈(六層以上建築物),    ,    ,4,海洛因,1.64
129,毒品,1050605,雲林縣斗南鎮,大廈(六層以上建築物),    ,    ,4,安非他命,1.3
129,毒品,1050605,雲林縣斗南鎮,大廈(六層以上建築物),    ,    ,4,海洛因,0.25
129,毒品,1050605,雲林縣斗南鎮,大廈(六層以上建築物),    ,    ,4,海洛因,1.89
129,毒品,1050605,雲林縣斗南鎮,大廈(六層以上建築物),    ,    ,4,安非他命,13.06
129,毒品,1050605,雲林縣斗南鎮,大廈(六層以上建築物),    ,    ,4,大麻,0.76
130,毒品,1050307,雲林縣西螺鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
131,毒品,1050614,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.6
132,毒品,1050420,台中市東勢區,寺廟、道觀、佛堂、神,    ,    ,1,安非他命,0
133,毒品,1050615,台中市東勢區,農家住宅,    ,    ,1,安非他命,0
134,毒品,1050630,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,2.57
135,毒品,1050627,花蓮縣吉安鄉,出租公寓（套房）,    ,街道馬路,2,海洛因,0.43
135,毒品,1050627,花蓮縣吉安鄉,出租公寓（套房）,    ,街道馬路,2,海洛因,7.78
135,毒品,1050627,花蓮縣吉安鄉,出租公寓（套房）,    ,街道馬路,2,海洛因,1.99
135,毒品,1050627,花蓮縣吉安鄉,出租公寓（套房）,    ,街道馬路,2,海洛因,0.96
135,毒品,1050627,花蓮縣吉安鄉,出租公寓（套房）,    ,街道馬路,2,海洛因,0.93
135,毒品,1050627,花蓮縣吉安鄉,出租公寓（套房）,    ,街道馬路,2,海洛因,0.03
135,毒品,1050627,花蓮縣吉安鄉,出租公寓（套房）,    ,街道馬路,2,安非他命,18.19
135,毒品,1050627,花蓮縣吉安鄉,出租公寓（套房）,    ,街道馬路,2,安非他命,0.99
136,毒品,1050510,花蓮縣秀林鄉,普通住宅(一、二層樓),    ,廁所（非公廁）,1,安非他命,0
137,毒品,1050124,基隆市仁愛區,公寓(三至五層建築物),    ,    ,1,安非他命,0
137,毒品,1050124,基隆市仁愛區,公寓(三至五層建築物),    ,    ,1,海洛因,0
138,毒品,1050615,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.08
139,毒品,1050627,高雄市阿蓮區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.5
140,毒品,1050606,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,14.42
141,毒品,1050316,新北市土城區,監獄看守所及觀護所,    ,    ,1,海洛因,0.12
142,毒品,1050505,新北市土城區,監獄看守所及觀護所,    ,    ,1,鴉片(阿片),0
142,毒品,1050505,新北市土城區,監獄看守所及觀護所,    ,    ,1,安非他命,0
143,毒品,1050524,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
143,毒品,1050524,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0
144,毒品,1050410,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,0
145,毒品,1050616,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.9
146,毒品,1050602,彰化縣永靖鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
147,毒品,1050403,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
148,毒品,1050626,台南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
149,毒品,1050506,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
150,毒品,1050329,高雄市美濃區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
151,毒品,1050410,高雄市杉林區,空地(公、私用地),    ,    ,1,海洛因,0
152,毒品,1050429,台中市大雅區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
153,毒品,1050614,台中市豐原區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.24
154,毒品,1050410,台中市潭子區,網路咖啡館(店),    ,    ,1,安非他命,0
155,毒品,1050218,彰化縣芳苑鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
155,毒品,1050218,彰化縣芳苑鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
156,毒品,1050606,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.49
157,毒品,1050620,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
158,毒品,1050402,新北市樹林區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
159,毒品,1050417,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,安非他命,0
160,毒品,1050630,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.25
161,毒品,1050628,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,0.5
161,毒品,1050628,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0.66
162,毒品,1050515,基隆市暖暖區,公寓(三至五層建築物),    ,    ,1,安非他命,0
163,毒品,1050320,基隆市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
164,毒品,1050620,基隆市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.75
165,毒品,1050528,台北市萬華區,便利商店,    ,    ,1,安非他命,0
166,毒品,1050526,新北市汐止區,工地、工寮,    ,    ,1,安非他命,0
167,毒品,1050526,台北市南港區,工地、工寮,    ,    ,1,海洛因,0
168,毒品,1050504,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
169,毒品,1050501,台南市麻豆區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
170,毒品,1050412,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
171,毒品,1050428,台中市大里區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
172,毒品,1050120,台中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
172,毒品,1050120,台中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
173,毒品,1050427,台中市大里區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
174,毒品,1050421,台中市大里區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
175,毒品,1050421,台中市大里區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,28.42
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,164.47
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,7.59
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,14.21
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,GHB(伽瑪-羥基丁酸),30.32
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,大麻,1.34
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,MDMA（快樂丸）,9.7
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),0.9
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,28.71
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,31.76
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,30.97
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,29.57
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,22.33
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,24.18
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,25.58
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,26.82
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,35.86
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,53.78
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,48.34
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,5.87
176,毒品,1050614,台北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,5.05
177,毒品,1050525,台北市中山區,商店行號,    ,    ,2,安非他命,0
178,毒品,1050613,台北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.4
179,毒品,1050613,新北市板橋區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0.84
180,毒品,1050512,新北市板橋區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0
181,毒品,1050616,新北市板橋區,運動場所,    ,    ,1,氯甲基卡西酮CMC,224.53
182,毒品,1050508,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
183,毒品,1050611,新北市中和區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.8
184,毒品,1050530,高雄市林園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.42
185,毒品,1050520,高雄市大寮區,公園,    ,    ,1,安非他命,0.66
186,毒品,1050612,新北市中和區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0
187,毒品,1050314,高雄市林園區,大廈(六層以上建築物),    ,    ,1,安非他命,0
188,毒品,1050620,新北市雙溪區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.81
189,毒品,1050503,新北市瑞芳區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
190,毒品,1050510,新北市貢寮區,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
190,毒品,1050510,新北市貢寮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
191,毒品,1050516,台北市大安區,普通住宅(一、二層樓),    ,    ,2,安非他命,0
192,毒品,1050507,新北市三重區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0
193,毒品,1050624,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.64
194,毒品,1050623,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.69
195,毒品,1050408,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
196,毒品,1050423,彰化縣福興鄉,透天厝,    ,    ,1,安非他命,0
197,毒品,1050331,彰化縣福興鄉,透天厝,    ,    ,1,安非他命,0
198,毒品,1050427,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
199,毒品,1050210,彰化縣鹿港鎮,透天厝,    ,    ,1,海洛因,0
199,毒品,1050210,彰化縣鹿港鎮,透天厝,    ,    ,1,安非他命,0
200,毒品,1050307,彰化縣福興鄉,透天厝,    ,    ,1,海洛因,0
201,毒品,1050621,台北市中正區,醫療院所(門診中心),    ,    ,1,安非他命,0
202,毒品,1050607,桃園市桃園區,大廈(六層以上建築物),    ,    ,1,海洛因,6.9
202,毒品,1050607,桃園市桃園區,大廈(六層以上建築物),    ,    ,1,安非他命,0.22
