no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
49,毒品,1090720,桃園市觀音區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
50,毒品,1090715,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.8
50,毒品,1090715,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.5
51,毒品,1090512,臺南市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0
52,毒品,1090407,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
53,毒品,1090130,彰化縣彰化市,KTV,    ,    ,1,氯乙基卡西酮（Chloroethcathinone、CEC）,0
53,毒品,1090130,彰化縣彰化市,KTV,    ,    ,1,甲基安非他命,0
54,毒品,1090422,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
55,毒品,1090702,臺北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
56,毒品,1090310,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
57,毒品,1090603,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
58,毒品,1090701,臺北市士林區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
59,毒品,1080801,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,安非他命,3.75
59,毒品,1080801,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,海洛因,5
59,毒品,1080801,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,海洛因,7.5
59,毒品,1080801,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,海洛因,7
60,毒品,1090723,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
61,毒品,1090403,屏東縣里港鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
62,毒品,1090616,屏東縣九如鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
63,毒品,1090526,屏東縣竹田鄉,汽車旅館,    ,    ,2,K(愷)他命(含液態),25
64,毒品,1090606,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
65,毒品,1090723,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
66,毒品,1090515,新北市中和區,公寓(三至五層建築物),    ,房間（起居室）,1,甲基安非他命,0
67,毒品,1090728,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.5
68,毒品,1090701,新北市中和區,公寓(三至五層建築物),    ,    ,1,海洛因,0
69,毒品,1090615,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
70,毒品,1090627,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,20.63
71,毒品,1070615,高雄市梓官區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
72,毒品,1090727,高雄市橋頭區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.72
73,毒品,1090627,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,64.07
74,毒品,1090625,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.13
75,毒品,1090515,臺中市西屯區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
76,毒品,1090722,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.89
77,毒品,1090630,臺北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
78,毒品,1090504,臺中市西屯區,大廈(六層以上建築物),    ,    ,1,大麻,0
79,毒品,1090721,臺中市西屯區,便利商店,    ,    ,2,甲基卡西酮,578
80,毒品,1090720,臺中市西屯區,大廈(六層以上建築物),    ,陽台（前、後、頂樓）,1,安非他命,4.47
81,毒品,1090720,嘉義市西區,大廈(六層以上建築物),    ,    ,1,安非他命,0
82,毒品,1090606,桃園市桃園區,大廈(六層以上建築物),    ,    ,1,安非他命,1
83,毒品,1081201,桃園市桃園區,公園,    ,    ,1,K(愷)他命(含液態),0
84,毒品,1090722,臺中市西屯區,大廈(六層以上建築物),    ,    ,1,安非他命,1.99
84,毒品,1090722,臺中市西屯區,大廈(六層以上建築物),    ,    ,1,海洛因,3.51
85,毒品,1090426,新竹縣尖石鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
86,毒品,1090602,新竹縣橫山鄉,工地、工寮,    ,    ,1,安非他命,0
87,毒品,1090720,臺北市松山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.97
88,毒品,1080929,臺北市松山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.11
89,毒品,1090501,臺北市松山區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
90,毒品,1090721,高雄市左營區,普通住宅(一、二層樓),    ,    ,1,4-甲基甲基卡西酮(喵喵),28.77
91,毒品,1090707,彰化縣北斗鎮,普通住宅(一、二層樓),公寓(三至五層建築物),    ,1,海洛因,0.1
92,毒品,1090224,臺中市北屯區,透天厝,    ,    ,1,安非他命,0
93,毒品,1090630,臺中市大肚區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
94,毒品,1090610,臺中市大肚區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
95,毒品,1090715,高雄市左營區,旅社飯店客棧汽車旅館,    ,    ,1,MDMA（快樂丸）,80.49
95,毒品,1090715,高雄市左營區,旅社飯店客棧汽車旅館,    ,    ,1,K(愷)他命(含液態),1.02
96,毒品,1090131,臺北市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
97,毒品,1090610,嘉義縣義竹鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
97,毒品,1090610,嘉義縣義竹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
98,毒品,1090628,臺北市士林區,普通住宅(一、二層樓),    ,    ,1,大麻種子,0
98,毒品,1090628,臺北市士林區,普通住宅(一、二層樓),    ,    ,1,大麻,4
99,毒品,1090701,高雄市旗津區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.85
100,毒品,1090701,高雄市旗津區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.39
101,毒品,1090506,彰化縣彰化市,郵局,    ,    ,1,2-氟-去氯愷他命,74
102,毒品,1081101,嘉義縣布袋鎮,農家住宅,    ,    ,1,K(愷)他命(含液態),0
103,毒品,1090701,新北市新莊區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
104,毒品,1090217,新北市新莊區,公路(省、縣、鄉、鎮道,便利商店,    ,1,安非他命,0
105,毒品,1090724,新北市新莊區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
105,毒品,1090724,新北市新莊區,公寓(三至五層建築物),    ,    ,1,嗎啡,4.7
106,毒品,1090711,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,18.44
107,毒品,1090709,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.08
108,毒品,1090709,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,4.92
109,毒品,1090326,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,甲氧基甲基安非他命（MMA）,0
110,毒品,1090529,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
111,毒品,1090712,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
112,毒品,1090712,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.22
113,毒品,1090526,彰化縣溪州鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
113,毒品,1090526,彰化縣溪州鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
114,毒品,1090530,彰化縣溪州鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
114,毒品,1090530,彰化縣溪州鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
115,毒品,1090723,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),987.15
116,毒品,1090318,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,3,安非他命,0
117,毒品,1090711,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,2,K(愷)他命(含液態),68.18
117,毒品,1090711,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,2,安非他命,517.23
118,毒品,1090728,新竹市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.51
119,毒品,1090726,雲林縣臺西鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
120,毒品,1090726,雲林縣麥寮鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.14
121,毒品,1090726,雲林縣麥寮鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.12
121,毒品,1090726,雲林縣麥寮鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.12
122,毒品,1090726,雲林縣臺西鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.19
123,毒品,1090622,臺北市信義區,公寓(三至五層建築物),    ,    ,1,安非他命,0
124,毒品,1090503,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
125,毒品,1090622,臺北市信義區,普通住宅(一、二層樓),    ,    ,2,安非他命,0.2
126,毒品,1090712,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,7.1
127,毒品,1090311,桃園市觀音區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
128,毒品,1090721,臺中市豐原區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,2.14
129,毒品,1090518,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
130,毒品,1090704,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,嗎啡,0.08
131,毒品,1090701,臺北市大同區,旅社飯店客棧汽車旅館,    ,    ,1,甲基安非他命,0
132,毒品,1090713,臺中市大里區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0.1
133,毒品,1090513,臺中市大里區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0
134,毒品,1090520,臺中市大里區,透天厝,    ,    ,1,安非他命,0
135,毒品,1090418,新北市樹林區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
136,毒品,1090402,新北市樹林區,便利商店,    ,    ,1,卡西酮,0
137,毒品,1090708,臺南市安定區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
138,毒品,1090401,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
138,毒品,1090401,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
139,毒品,1090228,桃園市中壢區,公寓(三至五層建築物),    ,    ,1,安非他命,0
140,毒品,1081015,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
141,毒品,1090430,新北市新店區,公園,    ,    ,1,安非他命,0
142,毒品,1090101,新北市新店區,獨立專門停車塔(場),    ,    ,1,安非他命,0
143,毒品,1090724,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),3
144,毒品,1090713,臺北市文山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
145,毒品,1090626,臺北市文山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
146,毒品,1090720,臺北市文山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.45
147,毒品,1090410,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
148,毒品,1090129,臺南市安南區,旅社飯店客棧汽車旅館,    ,    ,1,K(愷)他命(含液態),0
149,毒品,1090719,臺南市麻豆區,高速公路,    ,    ,1,安非他命,1
150,毒品,1081204,屏東縣麟洛鄉,寺廟、道觀、佛堂、神壇,    ,    ,3,甲基安非他命,0.29
151,毒品,1090519,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
152,毒品,1090528,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
152,毒品,1090528,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
153,毒品,1090610,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
154,毒品,1090506,臺中市大里區,大廈(六層以上建築物),    ,    ,1,安非他命,0
155,毒品,1090608,臺南市麻豆區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
156,毒品,1090727,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,安非他命,16.14
157,毒品,1090728,新北市蘆洲區,大廈(六層以上建築物),    ,    ,1,海洛因,0.4
157,毒品,1090728,新北市蘆洲區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,5.2
158,毒品,1080815,新北市八里區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),32.23
159,毒品,1090727,新北市蘆洲區,出租公寓（套房）,    ,    ,1,安非他命,0
160,毒品,1090727,新北市五股區,公寓(三至五層建築物),    ,    ,1,海洛因,0.74
160,毒品,1090727,新北市五股區,公寓(三至五層建築物),    ,    ,1,海洛因,0.22
161,毒品,1090528,臺南市仁德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
162,毒品,1090703,宜蘭縣蘇澳鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,2.22
163,毒品,1090720,彰化縣秀水鄉,便利商店,    ,停車場,1,K(愷)他命(含液態),52.4
164,毒品,1090610,臺中市中區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
165,毒品,1090602,彰化縣芳苑鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
166,毒品,1090715,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.19
167,毒品,1090715,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.24
168,毒品,1090715,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
169,毒品,1090715,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
170,毒品,1090615,新北市永和區,市場(含夜市),    ,    ,1,氯甲基卡西酮CMC,0.31
171,毒品,1090715,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.57
171,毒品,1090715,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.69
172,毒品,1090715,新北市永和區,大廈(六層以上建築物),    ,    ,1,海洛因,0
172,毒品,1090715,新北市永和區,大廈(六層以上建築物),    ,    ,1,安非他命,18.78
173,毒品,1090525,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
174,毒品,1090524,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
175,毒品,1090615,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
176,毒品,1090506,新竹縣竹東鎮,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
177,毒品,1090727,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
178,毒品,1090624,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
178,毒品,1090624,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
179,毒品,1090510,臺中市龍井區,透天厝,    ,    ,1,安非他命,0
180,毒品,1090704,屏東縣潮州鎮,汽機車修配保管廠(處所,    ,    ,4,安非他命,0.5
181,毒品,1090702,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,大麻,0
181,毒品,1090702,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,34.34
182,毒品,1090701,高雄市苓雅區,普通住宅(一、二層樓),    ,    ,2,安非他命,0.66
183,毒品,1090620,高雄市三民區,大廈(六層以上建築物),    ,    ,2,K(愷)他命(含液態),0
183,毒品,1090620,高雄市三民區,大廈(六層以上建築物),    ,    ,2,安非他命,4.46
183,毒品,1090620,高雄市三民區,大廈(六層以上建築物),    ,    ,2,安非他命,1.56
184,毒品,1090626,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
185,毒品,1090524,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
186,毒品,1090705,屏東縣里港鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
187,毒品,1090611,新竹市香山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.04
188,毒品,1090710,臺南市新營區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.4
189,毒品,1090710,臺南市新營區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.2
190,毒品,1090518,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
191,毒品,1090620,新竹縣竹北市,出租公寓（套房）,    ,    ,2,甲基安非他命,0
191,毒品,1090620,新竹縣竹北市,出租公寓（套房）,    ,    ,2,安非他命,0
192,毒品,1090711,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
193,毒品,1090622,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0.26
194,毒品,1090501,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
195,毒品,1090116,新竹市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
196,毒品,1090616,新北市汐止區,公寓(三至五層建築物),    ,    ,1,安非他命,0
197,毒品,1090625,宜蘭縣宜蘭市,汽車旅館,    ,    ,1,K(愷)他命(含液態),4.8
197,毒品,1090625,宜蘭縣宜蘭市,汽車旅館,    ,    ,1,卡西酮,171.1
198,毒品,1090704,宜蘭縣員山鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.78
199,毒品,1090728,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.29
200,毒品,1090707,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,10.72
201,毒品,1090527,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
202,毒品,1090302,宜蘭縣宜蘭市,空地(公、私用地),    ,    ,1,甲基安非他命,0
203,毒品,1090602,宜蘭縣宜蘭市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,15.48
204,毒品,1090717,宜蘭縣礁溪鄉,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,414.47
205,毒品,1090709,桃園市平鎮區,大廈(六層以上建築物),    ,    ,1,安非他命,0.5
206,毒品,1090730,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.42
207,毒品,1090729,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.18
208,毒品,1090526,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
209,毒品,1090705,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,2.03
210,毒品,1090705,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,2.9
211,毒品,1090301,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
212,毒品,1090711,嘉義縣朴子市,普通住宅(一、二層樓),    ,    ,1,安非他命,1.08
213,毒品,1081226,嘉義縣六腳鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
213,毒品,1081226,嘉義縣六腳鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
214,毒品,1090205,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
215,毒品,1090715,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0.1
216,毒品,1090524,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
217,毒品,1090521,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
218,毒品,1090518,臺南市歸仁區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
219,毒品,1090709,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
220,毒品,1090702,屏東縣內埔鄉,工地、工寮,    ,門口(出入口),1,海洛因,4.37
220,毒品,1090702,屏東縣內埔鄉,工地、工寮,    ,門口(出入口),1,安非他命,1.14
221,毒品,1090606,臺中市東勢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
222,毒品,1090529,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
223,毒品,1090523,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
224,毒品,1090507,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
224,毒品,1090507,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
225,毒品,1090711,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,海洛因,1
226,毒品,1090414,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
227,毒品,1090503,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
228,毒品,1090709,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.45
229,毒品,1090616,臺北市大同區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
230,毒品,1090427,臺南市安定區,透天厝,    ,    ,1,安非他命,0
231,毒品,1090706,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.7
232,毒品,1090722,桃園市龍潭區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
233,毒品,1090525,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
233,毒品,1090525,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
234,毒品,1090622,桃園市桃園區,汽車旅館,    ,    ,2,卡西酮,15.64
235,毒品,1090426,桃園市桃園區,汽車旅館,    ,    ,1,甲氧基甲基安非他命（MMA）,0
236,毒品,1090625,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
237,毒品,1090525,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,二甲氧基安非他命(DMA),0
