no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
24,毒品,1100118,新北市板橋區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
25,毒品,1091104,新北市板橋區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
26,毒品,1090929,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
27,毒品,1100129,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
28,毒品,1100202,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
29,毒品,1100100,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
30,毒品,1100311,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),3.89
30,毒品,1100311,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),0.1
31,毒品,1100307,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,大麻,17.59
32,毒品,1100105,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
33,毒品,1100127,苗栗縣大湖鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
34,毒品,1100116,高雄市前金區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
35,毒品,1100221,臺中市大甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
35,毒品,1100221,臺中市大甲區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
36,毒品,1100220,臺中市大安區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
37,毒品,1100221,臺中市大安區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
38,毒品,1100307,新竹縣關西鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,2.13
39,毒品,1100323,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,4.4
40,毒品,1100107,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
41,毒品,1100104,新北市汐止區,公寓(三至五層建築物),    ,    ,1,安非他命,0
42,毒品,1100109,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
43,毒品,1100319,臺南市安平區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
44,毒品,1090401,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
45,毒品,1100315,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,甲基卡西酮,28.54
46,毒品,1100121,新北市鶯歌區,公寓(三至五層建築物),    ,    ,1,安非他命,0
47,毒品,1100304,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
48,毒品,1100304,彰化縣員林市,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,1.65
48,毒品,1100304,彰化縣員林市,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
49,毒品,1100303,臺南市新市區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.27
50,毒品,1100302,臺南市新市區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.88
51,毒品,1091011,臺南市安定區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
52,毒品,1100114,臺南市善化區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
53,毒品,1090315,屏東縣屏東市,小學(含幼稚園及托兒所),    ,    ,1,K(愷)他命(含液態),0
54,毒品,1100302,高雄市楠梓區,出租公寓（套房）,    ,    ,1,安非他命,2.13
55,毒品,1100129,臺南市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
56,毒品,1100319,基隆市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),0.1
57,毒品,1081017,基隆市中正區,便利商店,    ,    ,1,甲基安非他命,0
58,毒品,1100304,基隆市信義區,公寓(三至五層建築物),    ,    ,1,安非他命,0
59,毒品,1100325,基隆市信義區,公寓(三至五層建築物),    ,    ,2,海洛因,1.68
59,毒品,1100325,基隆市信義區,公寓(三至五層建築物),    ,    ,2,安非他命,0.31
59,毒品,1100325,基隆市信義區,公寓(三至五層建築物),    ,    ,2,海洛因,0.86
60,毒品,1100301,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.01
61,毒品,1100224,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,65.21
61,毒品,1100224,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,338.44
62,毒品,1100224,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,65.21
62,毒品,1100224,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,338.44
63,毒品,1100222,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,65.21
63,毒品,1100222,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,338.44
64,毒品,1100224,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,65.21
64,毒品,1100224,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,338.44
65,毒品,1100203,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.1
65,毒品,1100203,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.01
66,毒品,1100226,雲林縣東勢鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
67,毒品,1100203,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
68,毒品,1100203,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
69,毒品,1100219,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
70,毒品,1100123,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
71,毒品,1100303,桃園市大溪區,公司(會社),    ,    ,1,安非他命,2.74
72,毒品,1100207,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
73,毒品,1100131,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
74,毒品,1100207,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
75,毒品,1100309,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.24
76,毒品,1100308,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
77,毒品,1100121,臺中市西區,普通住宅(一、二層樓),    ,    ,1,大麻,1.59
78,毒品,1100314,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.1
79,毒品,1100309,彰化縣埔鹽鄉,透天厝,    ,    ,1,安非他命,0
80,毒品,1091212,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
81,毒品,1091217,嘉義縣大林鎮,寺廟、道觀、佛堂、神壇,    ,    ,1,安非他命,0
82,毒品,1100220,高雄市左營區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
83,毒品,1080130,高雄市左營區,大廈(六層以上建築物),    ,    ,1,2-溴-4-甲基苯丙酮,390
83,毒品,1080130,高雄市左營區,大廈(六層以上建築物),    ,    ,1,2-溴-4-甲基苯丙酮,95
83,毒品,1080130,高雄市左營區,大廈(六層以上建築物),    ,    ,1,麻黃鹼(含麻黃素麻黃素鹽酸鹽,51
83,毒品,1080130,高雄市左營區,大廈(六層以上建築物),    ,    ,1,"3,4-亞甲基雙氧苯基乙基胺丁酮(Eutylone)",786
83,毒品,1080130,高雄市左營區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,51
83,毒品,1080130,高雄市左營區,大廈(六層以上建築物),    ,    ,1,2-氟-去氯愷他命,66.87
84,毒品,1100322,高雄市左營區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.41
85,毒品,1091020,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
86,毒品,1100124,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
87,毒品,1100131,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
88,毒品,1100112,臺中市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
89,毒品,1100130,臺南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
90,毒品,1090116,新北市八里區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
90,毒品,1090116,新北市八里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
91,毒品,1100304,高雄市鹽埕區,大廈(六層以上建築物),    ,    ,1,安非他命,0.72
91,毒品,1100304,高雄市鹽埕區,大廈(六層以上建築物),    ,    ,1,海洛因,3.77
92,毒品,1100116,高雄市梓官區,透天厝,    ,    ,6,安非他命,0
92,毒品,1100116,高雄市梓官區,透天厝,    ,    ,6,海洛因,0
93,毒品,1100330,高雄市岡山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.85
94,毒品,1100301,臺北市信義區,公寓(三至五層建築物),    ,    ,1,安非他命,0.01
95,毒品,1100113,南投縣竹山鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
96,毒品,1100308,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,2,安非他命,0.24
96,毒品,1100308,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,2,安非他命,0.43
97,毒品,1100115,苗栗縣銅鑼鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
98,毒品,1091210,高雄市湖內區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
99,毒品,1100210,嘉義市西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.38
100,毒品,1100325,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,39.4
100,毒品,1100325,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,45.73
101,毒品,1100309,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,海洛因,1.53
102,毒品,1100314,基隆市暖暖區,大廈(六層以上建築物),    ,    ,1,安非他命,9.99
102,毒品,1100314,基隆市暖暖區,大廈(六層以上建築物),    ,    ,1,安非他命,843.69
102,毒品,1100314,基隆市暖暖區,大廈(六層以上建築物),    ,    ,1,大麻,5.47
102,毒品,1100314,基隆市暖暖區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),249
102,毒品,1100314,基隆市暖暖區,大廈(六層以上建築物),    ,    ,1,大麻,891
102,毒品,1100314,基隆市暖暖區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),19.02
103,毒品,1091228,苗栗縣泰安鄉,透天厝,    ,    ,1,海洛因,0
103,毒品,1091228,苗栗縣泰安鄉,透天厝,    ,    ,1,安非他命,0
104,毒品,1100118,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,大麻,3.03
104,毒品,1100118,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
104,毒品,1100118,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.12
105,毒品,1100125,苗栗縣苑裡鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
106,毒品,1100325,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.88
107,毒品,1091016,高雄市三民區,透天厝,    ,    ,1,安非他命,0
108,毒品,1091210,高雄市三民區,大廈(六層以上建築物),    ,    ,1,安非他命,0
109,毒品,1100119,高雄市三民區,公園,    ,    ,1,安非他命,0
110,毒品,1100307,新北市新莊區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
111,毒品,1100315,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1
112,毒品,1091120,臺南市新市區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
113,毒品,1100329,宜蘭縣蘇澳鎮,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,3.55
114,毒品,1100319,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.96
114,毒品,1100319,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
115,毒品,1100124,臺中市沙鹿區,透天厝,    ,    ,1,安非他命,0
116,毒品,1100217,臺中市沙鹿區,透天厝,    ,    ,1,安非他命,0
117,毒品,1100302,彰化縣田尾鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.15
118,毒品,1091224,臺南市官田區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
119,毒品,1100212,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.34
120,毒品,1100104,桃園市新屋區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.21
121,毒品,1091221,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
122,毒品,1090206,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
123,毒品,1100126,南投縣草屯鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
124,毒品,1100227,臺中市龍井區,公路(省、縣、鄉、鎮道,其他,電腦網路,1,甲氧基甲基安非他命（MMA）,88.01
125,毒品,1090220,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
126,毒品,1100222,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
127,毒品,1100224,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
127,毒品,1100224,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
128,毒品,1100318,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.32
129,毒品,1100207,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
130,毒品,1100204,新竹市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0
131,毒品,1100131,新竹市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0
132,毒品,1100227,臺北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
133,毒品,1091112,雲林縣虎尾鎮,KTV,    ,汽車上,1,甲基卡西酮,15
133,毒品,1091112,雲林縣虎尾鎮,KTV,    ,汽車上,1,K(愷)他命(含液態),6
134,毒品,1100120,雲林縣虎尾鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
135,毒品,1100307,雲林縣虎尾鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.2
136,毒品,1100310,臺中市北區,透天厝,    ,    ,1,大麻,1
137,毒品,1100206,屏東縣內埔鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
138,毒品,1100323,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
138,毒品,1100323,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.48
138,毒品,1100323,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,大麻,1.58
139,毒品,1100330,嘉義市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.9
140,毒品,1100210,屏東縣長治鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
141,毒品,1100106,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
142,毒品,1100217,新北市樹林區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
143,毒品,1100207,彰化縣田尾鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
144,毒品,1091023,彰化縣溪州鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
144,毒品,1091023,彰化縣溪州鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
145,毒品,1091227,臺南市安南區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
146,毒品,1100311,雲林縣莿桐鄉,普通住宅(一、二層樓),    ,    ,2,安非他命,0.35
147,毒品,1100228,基隆市信義區,公寓(三至五層建築物),    ,    ,3,甲基安非他命,0
147,毒品,1100228,基隆市信義區,公寓(三至五層建築物),    ,    ,3,安非他命,0
148,毒品,1091118,基隆市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
149,毒品,1091228,桃園市新屋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
150,毒品,1100206,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.21
150,毒品,1100206,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,3.43
151,毒品,1100205,桃園市楊梅區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0.2
152,毒品,1100205,桃園市楊梅區,普通住宅(一、二層樓),    ,    ,1,海洛因,4.2
152,毒品,1100205,桃園市楊梅區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,2.5
153,毒品,1091229,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
154,毒品,1091212,桃園市楊梅區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
155,毒品,1100326,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,2.44
156,毒品,1100210,高雄市小港區,透天厝,    ,    ,1,安非他命,0
157,毒品,1100126,桃園市龜山區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
158,毒品,1100110,桃園市龜山區,公園,    ,    ,1,4-甲基甲基卡西酮(喵喵),0
159,毒品,1100223,新北市汐止區,公寓(三至五層建築物),    ,    ,1,安非他命,0
160,毒品,1100303,臺北市南港區,公寓(三至五層建築物),    ,    ,2,安非他命,0
161,毒品,1100315,新北市蘆洲區,公寓(三至五層建築物),    ,    ,1,安非他命,0
162,毒品,1100302,臺中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
163,毒品,1100128,臺中市東區,公寓(三至五層建築物),    ,    ,1,安非他命,0.01
164,毒品,1091218,新竹縣芎林鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
165,毒品,1091031,臺北市大安區,大廈(六層以上建築物),    ,    ,1,海洛因,0
166,毒品,1091115,臺北市大安區,公寓(三至五層建築物),    ,    ,1,安非他命,0
167,毒品,1091202,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
168,毒品,1091217,彰化縣花壇鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
169,毒品,1100213,臺南市東山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
170,毒品,1100131,臺南市永康區,普通住宅(一、二層樓),    ,    ,2,安非他命,0
171,毒品,1100209,臺南市永康區,釣魚(蝦)場,    ,    ,1,安非他命,0
172,毒品,1100301,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
173,毒品,1100122,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
174,毒品,1100321,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.08
175,毒品,1091223,高雄市鼓山區,大廈(六層以上建築物),    ,    ,1,安非他命,0
176,毒品,1100317,臺中市西屯區,普通住宅(一、二層樓),    ,    ,1,氯甲基卡西酮CMC,15
177,毒品,1100308,臺中市西屯區,出租公寓（套房）,    ,    ,1,安非他命,0
178,毒品,1100214,彰化縣鹿港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
179,毒品,1091003,彰化縣福興鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
180,毒品,1100131,臺北市南港區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
180,毒品,1100131,臺北市南港區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
181,毒品,1100219,臺北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
182,毒品,1100213,臺北市士林區,公寓(三至五層建築物),    ,    ,1,安非他命,0
183,毒品,1100302,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,2,安非他命,81.6
183,毒品,1100302,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,2,安非他命,0.24
183,毒品,1100302,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,2,海洛因,21.7
183,毒品,1100302,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,2,安非他命,6.8
183,毒品,1100302,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,2,大麻,3.9
184,毒品,1100323,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,汽車上,1,海洛因,1.27
184,毒品,1100323,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,1.18
184,毒品,1100323,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,汽車上,1,海洛因,0.62
185,毒品,1100320,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.31
186,毒品,1100105,新竹縣芎林鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
187,毒品,1100212,新竹縣橫山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
188,毒品,1070713,臺北市大安區,公寓(三至五層建築物),    ,    ,1,海洛因,0
189,毒品,1090412,臺北市大安區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
190,毒品,1070723,臺北市大安區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
191,毒品,1100104,臺北市大安區,公寓(三至五層建築物),    ,    ,1,安非他命,0
192,毒品,1100118,新北市鶯歌區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
192,毒品,1100118,新北市鶯歌區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
193,毒品,1091222,新北市三峽區,公寓(三至五層建築物),    ,    ,6,甲基安非他命,0
194,毒品,1100125,彰化縣花壇鄉,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
194,毒品,1100125,彰化縣花壇鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
194,毒品,1100125,彰化縣花壇鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
195,毒品,1100305,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
196,毒品,1100114,屏東縣潮州鎮,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
197,毒品,1100116,屏東縣麟洛鄉,公園,    ,巷口(路口),1,安非他命,0
198,毒品,1091226,屏東縣竹田鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
199,毒品,1100204,臺北市中山區,普通住宅(一、二層樓),    ,    ,3,海洛因,3.1
199,毒品,1100204,臺北市中山區,普通住宅(一、二層樓),    ,    ,3,安非他命,0.19
200,毒品,1091118,臺中市中區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
201,毒品,1080601,臺北市北投區,公寓(三至五層建築物),    ,    ,1,安非他命,0
202,毒品,1090601,臺南市東區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0
203,毒品,1100218,臺北市信義區,出租公寓（套房）,    ,    ,1,安非他命,0
204,毒品,1100215,臺中市梧棲區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0
205,毒品,1091110,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
206,毒品,1091217,臺南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
207,毒品,1100205,苗栗縣三義鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
208,毒品,1070901,桃園市中壢區,百貨公司,    ,    ,1,安非他命,0
209,毒品,1100326,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
210,毒品,1100127,高雄市六龜區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
211,毒品,1100202,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
212,毒品,1100118,高雄市六龜區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
213,毒品,1100309,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0.37
213,毒品,1100309,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,5.84
213,毒品,1100309,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,1.3
214,毒品,1100313,臺北市信義區,公寓(三至五層建築物),    ,    ,3,安非他命,35.24
215,毒品,1100210,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
215,毒品,1100210,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
216,毒品,1100310,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),2.24
216,毒品,1100310,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,硝甲西泮(硝甲氮平),2.24
216,毒品,1100310,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),1
217,毒品,1100324,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.01
217,毒品,1100324,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
