no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
49,毒品,1100421,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,20
50,毒品,1100425,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,海洛因,5.5
51,毒品,1100514,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.23
52,毒品,1100820,桃園市平鎮區,大廈(六層以上建築物),    ,    ,1,安非他命,0.7
53,毒品,1101115,桃園市中壢區,汽車旅館,    ,    ,1,安非他命,16.79
54,毒品,1101112,臺南市將軍區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
55,毒品,1101209,臺南市南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.51
56,毒品,1101213,臺北市萬華區,集合住宅,LINE,電腦網路,1,海洛因,2.74
57,毒品,1101104,桃園市大園區,機場,    ,    ,2,甲基安非他命,0
58,毒品,1101127,臺東縣臺東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
59,毒品,1101015,新北市中和區,公寓(三至五層建築物),    ,客廳,1,甲基安非他命,0
60,毒品,1101223,新北市中和區,公寓(三至五層建築物),    ,客廳,1,海洛因,0.8
61,毒品,1100904,臺中市西屯區,便利商店,    ,    ,1,安非他命,0.39
62,毒品,1101214,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,57
63,毒品,1101205,臺中市大甲區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.43
64,毒品,1101026,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
65,毒品,1101222,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
66,毒品,1101206,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0
67,毒品,1101029,臺中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
68,毒品,1100819,新北市蘆洲區,旅社飯店客棧,    ,    ,1,安非他命,0
69,毒品,1100119,新北市板橋區,旅社飯店客棧,    ,    ,1,甲基安非他命,0.3
70,毒品,1101210,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.2
71,毒品,1101025,臺北市北投區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
72,毒品,1101102,嘉義縣朴子市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
73,毒品,1101128,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
74,毒品,1101128,桃園市桃園區,出租公寓（套房）,    ,    ,2,安非他命,1.31
75,毒品,1100917,臺中市豐原區,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0
76,毒品,1100930,臺中市神岡區,透天厝,    ,    ,1,安非他命,0
77,毒品,1091222,臺中市北屯區,獨立專門停車塔(場),    ,    ,1,四氫大麻酚,0
78,毒品,1100824,屏東縣東港鎮,空地(公、私用地),    ,    ,1,大麻（大麻花及大麻葉）,91.4
79,毒品,1101204,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.4
80,毒品,1100914,高雄市鳳山區,透天厝,    ,    ,1,安非他命,0
81,毒品,1101213,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.3
82,毒品,1100927,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
83,毒品,1101018,屏東縣萬丹鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
84,毒品,1101212,高雄市鳥松區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.37
85,毒品,1101228,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.3
85,毒品,1101228,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.9
86,毒品,1101031,苗栗縣後龍鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
86,毒品,1101031,苗栗縣後龍鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
87,毒品,1101103,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
88,毒品,1101108,臺東縣臺東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
89,毒品,1101014,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
90,毒品,1101114,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0
91,毒品,1101207,嘉義縣竹崎鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
92,毒品,1101207,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,1.99
92,毒品,1101207,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,1.09
93,毒品,1100918,臺南市將軍區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
94,毒品,1100718,苗栗縣苗栗市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
95,毒品,1101204,花蓮縣新城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
96,毒品,1101204,花蓮縣新城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.79
96,毒品,1101204,花蓮縣新城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,4.65
96,毒品,1101204,花蓮縣新城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,7.78
96,毒品,1101204,花蓮縣新城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.2
96,毒品,1101204,花蓮縣新城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.16
96,毒品,1101204,花蓮縣新城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,4.55
96,毒品,1101204,花蓮縣新城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.37
96,毒品,1101204,花蓮縣新城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,34.88
97,毒品,1101107,臺中市烏日區,大廈(六層以上建築物),    ,    ,1,安非他命,0
98,毒品,1100814,臺中市北屯區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
99,毒品,1100908,臺中市北屯區,公寓(三至五層建築物),    ,    ,1,安非他命,0
100,毒品,1101203,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),14.37
101,毒品,1101202,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.32
102,毒品,1101211,宜蘭縣宜蘭市,公路(省、縣、鄉、鎮道,    ,汽車上,1,甲基安非他命,1.28
103,毒品,1101120,高雄市新興區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
104,毒品,1101207,高雄市路竹區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.46
104,毒品,1101207,高雄市路竹區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,3.28
104,毒品,1101207,高雄市路竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.24
105,毒品,1101124,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
105,毒品,1101124,苗栗縣造橋鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
106,毒品,1100926,新竹縣寶山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
107,毒品,1100826,臺北市萬華區,出租公寓（套房）,其他,電腦網路,1,4-甲基甲基卡西酮(喵喵),0
108,毒品,1101228,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.61
109,毒品,1101130,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
110,毒品,1100914,臺中市龍井區,透天厝,    ,    ,1,安非他命,0
111,毒品,1091110,嘉義縣新港鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
112,毒品,1101031,臺北市士林區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0
113,毒品,1101027,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
114,毒品,1101107,臺中市太平區,公寓(三至五層建築物),    ,    ,1,安非他命,0
115,毒品,1101116,新竹縣湖口鄉,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,5.3
115,毒品,1101116,新竹縣湖口鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.2
115,毒品,1101116,新竹縣湖口鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,202
116,毒品,1101209,臺南市中西區,公寓(三至五層建築物),    ,    ,1,安非他命,0
117,毒品,1101013,新竹縣湖口鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
118,毒品,1101104,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
118,毒品,1101104,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
119,毒品,1101014,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
120,毒品,1101126,宜蘭縣壯圍鄉,鐵皮屋,    ,    ,1,甲基安非他命,0
121,毒品,1101231,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,二甲基甲基卡西酮(Dimethylmethcathinone,33.64
121,毒品,1101231,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.21
121,毒品,1101231,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,1.11
122,毒品,1100809,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
123,毒品,1100813,新北市汐止區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
124,毒品,1101002,臺南市安平區,大廈(六層以上建築物),    ,    ,1,安非他命,0
125,毒品,1101004,臺南市安平區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
126,毒品,1101201,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
127,毒品,1100928,南投縣名間鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
128,毒品,1101223,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0.6
129,毒品,1101026,桃園市大溪區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
130,毒品,1101112,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
130,毒品,1101112,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
131,毒品,1101215,雲林縣莿桐鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,110
131,毒品,1101215,雲林縣莿桐鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,38
132,毒品,1101127,基隆市暖暖區,公寓(三至五層建築物),    ,    ,1,鴉片(阿片),0
132,毒品,1101127,基隆市暖暖區,公寓(三至五層建築物),    ,    ,1,安非他命,0
133,毒品,1101127,基隆市七堵區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
133,毒品,1101127,基隆市七堵區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
134,毒品,1101015,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0
134,毒品,1101015,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
135,毒品,1091102,屏東縣車城鄉,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,0
136,毒品,1101216,臺南市東區,公路(省、縣、鄉、鎮道,    ,停車場,1,海洛因,2
136,毒品,1101216,臺南市東區,公路(省、縣、鄉、鎮道,    ,停車場,1,安非他命,3.77
137,毒品,1100205,臺南市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
138,毒品,1100621,新北市萬里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
139,毒品,1100908,嘉義縣水上鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
140,毒品,1101213,新北市板橋區,旅社飯店客棧,    ,    ,1,甲基安非他命,0.25
141,毒品,1101212,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.78
142,毒品,1101120,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
143,毒品,1100923,屏東縣內埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
144,毒品,1101207,嘉義縣新港鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.45
144,毒品,1101207,嘉義縣新港鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.85
145,毒品,1101203,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,42.29
146,毒品,1100724,高雄市前鎮區,普通住宅(一、二層樓),    ,    ,4,海洛因,0
147,毒品,1101023,屏東縣長治鄉,公園,    ,    ,1,安非他命,0
148,毒品,1101208,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,952
148,毒品,1101208,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,22.4
148,毒品,1101208,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,178
149,毒品,1100930,臺北市大安區,郵政機構(郵局除外),    ,    ,4,大麻（大麻花及大麻葉）,4000
150,毒品,1100930,花蓮縣新城鄉,出租公寓（套房）,    ,    ,1,安非他命,0
151,毒品,1101119,新北市新莊區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
152,毒品,1100927,臺中市大甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
153,毒品,1101127,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,2,4-甲基甲基卡西酮(喵喵),6
154,毒品,1100817,雲林縣東勢鄉,公寓(三至五層建築物),    ,    ,1,安非他命,0
155,毒品,1101217,高雄市大社區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.29
156,毒品,1101122,新北市中和區,公寓(三至五層建築物),    ,    ,2,甲基安非他命,1.71
157,毒品,1101102,新北市中和區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0.29
158,毒品,1101102,新北市中和區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
159,毒品,1101203,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,0.95
160,毒品,1101206,新北市新莊區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,5
160,毒品,1101206,新北市新莊區,公寓(三至五層建築物),    ,    ,1,海洛因,1.6
161,毒品,1101127,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.14
162,毒品,1101225,高雄市林園區,公寓(三至五層建築物),    ,    ,1,安非他命,0
163,毒品,1101016,澎湖縣白沙鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
164,毒品,1101113,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
165,毒品,1101102,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
166,毒品,1101202,新北市三重區,旅社飯店客棧,    ,    ,1,甲基安非他命,0.3
167,毒品,1101208,臺北市北投區,公司(會社),    ,    ,1,安非他命,0.4
168,毒品,1101004,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
169,毒品,1101204,嘉義縣新港鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
171,毒品,1100927,臺中市沙鹿區,空地(公、私用地),    ,    ,2,海洛因,1.71
171,毒品,1100927,臺中市沙鹿區,空地(公、私用地),    ,    ,2,安非他命,1.64
172,毒品,1101118,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.88
172,毒品,1101118,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,海洛因,5.07
173,毒品,1101015,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
174,毒品,1101206,臺南市南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.52
175,毒品,1100913,臺中市太平區,大廈(六層以上建築物),    ,    ,1,安非他命,0
175,毒品,1100913,臺中市太平區,大廈(六層以上建築物),    ,    ,1,海洛因,0
176,毒品,1090814,澎湖縣馬公市,透天厝,    ,    ,2,甲基安非他命,0
177,毒品,1100910,嘉義縣水上鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
178,毒品,1101111,臺北市文山區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,0
179,毒品,1101013,臺北市文山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
180,毒品,1101224,高雄市左營區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.44
181,毒品,1101215,新北市鶯歌區,公路(省、縣、鄉、鎮道,產業道路,街道馬路,1,安非他命,3.37
182,毒品,1100930,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0
183,毒品,1101129,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0
184,毒品,1101011,高雄市鳳山區,透天厝,    ,    ,1,安非他命,0
185,毒品,1101220,桃園市八德區,大廈(六層以上建築物),    ,    ,1,安非他命,3.78
186,毒品,1101115,宜蘭縣蘇澳鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
187,毒品,1101021,臺中市潭子區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
188,毒品,1101201,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
189,毒品,1100910,新北市板橋區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
189,毒品,1100910,新北市板橋區,公寓(三至五層建築物),    ,    ,1,海洛因,0
190,毒品,1101111,臺中市北屯區,汽車旅館,    ,    ,1,安非他命,1.75
190,毒品,1101111,臺中市北屯區,汽車旅館,    ,    ,1,海洛因,0.54
191,毒品,1100915,高雄市楠梓區,大廈(六層以上建築物),    ,    ,1,安非他命,0
191,毒品,1100915,高雄市楠梓區,大廈(六層以上建築物),    ,    ,1,海洛因,0
192,毒品,1101109,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
193,毒品,1101103,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
194,毒品,1101230,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,3,安非他命,0.1
195,毒品,1100926,新北市樹林區,公寓(三至五層建築物),    ,    ,1,安非他命,0
196,毒品,1101029,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
197,毒品,1101222,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.77
198,毒品,1101110,桃園市八德區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
199,毒品,1101122,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
200,毒品,1101122,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
201,毒品,1101202,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.65
202,毒品,1101104,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
203,毒品,1101102,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
204,毒品,1101207,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.36
205,毒品,1101209,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,71.56
206,毒品,1101027,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
207,毒品,1101007,新北市樹林區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
207,毒品,1101007,新北市樹林區,公寓(三至五層建築物),    ,    ,1,海洛因,0
208,毒品,1100715,彰化縣彰化市,醫療院所(門診中心),    ,    ,1,海洛因,0.24
209,毒品,1101123,屏東縣南州鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
210,毒品,1101004,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
212,毒品,1101125,屏東縣東港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
213,毒品,1100814,高雄市苓雅區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
213,毒品,1100814,高雄市苓雅區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
214,毒品,1101107,新北市板橋區,旅社飯店客棧,    ,    ,1,甲基安非他命,0
214,毒品,1101107,新北市板橋區,旅社飯店客棧,    ,    ,1,海洛因,0
215,毒品,1101203,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.03
216,毒品,1101201,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.91
217,毒品,1101229,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,0,4-甲基甲基卡西酮(喵喵),0.1
218,毒品,1101005,苗栗縣苗栗市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
219,毒品,1101103,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,3.3
220,毒品,1100419,新北市土城區,普通住宅(一、二層樓),其他,電腦網路,0,甲基甲氧基甲基卡西酮,0
221,毒品,1100712,苗栗縣竹南鎮,小學(含幼稚園及托兒所),    ,    ,1,安非他命,0
221,毒品,1100712,苗栗縣竹南鎮,小學(含幼稚園及托兒所),    ,    ,1,海洛因,0
222,毒品,1100708,苗栗縣後龍鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
223,毒品,1101209,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.57
224,毒品,1100727,高雄市大社區,普通住宅(一、二層樓),    ,    ,2,安非他命,0
225,毒品,1100914,臺中市太平區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
226,毒品,1101222,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.25
227,毒品,1100915,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
227,毒品,1100915,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
228,毒品,1101106,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
229,毒品,1101220,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
230,毒品,1101109,臺南市仁德區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
231,毒品,1101111,臺南市歸仁區,公寓(三至五層建築物),    ,    ,1,安非他命,0
