no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
21,毒品,1070709,高雄市小港區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
22,毒品,1071011,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.8
23,毒品,1071025,高雄市前鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.79
24,毒品,1070527,彰化縣埔鹽鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
25,毒品,1070804,台南市新化區,寺廟、道觀、佛堂、神,    ,    ,1,海洛因,0
26,毒品,1071006,台北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.8
27,毒品,1070801,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
28,毒品,1070604,高雄市鳳山區,其他,    ,    ,1,甲基安非他命,0
29,毒品,1071029,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.52
30,毒品,1070907,高雄市鳳山區,汽車旅館,    ,    ,1,安非他命,0
31,毒品,1071011,台北市松山區,公路(省、縣、鄉、鎮道,    ,收費站,1,安非他命,0
32,毒品,1070913,高雄市旗津區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
33,毒品,1070902,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
34,毒品,1070930,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
35,毒品,1070808,彰化縣溪湖鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
36,毒品,1070829,彰化縣溪湖鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
36,毒品,1070829,彰化縣溪湖鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
37,毒品,1071013,台北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,0.18
37,毒品,1071013,台北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.34
38,毒品,1070921,台中市大里區,汽車旅館,    ,    ,1,安非他命,0
39,毒品,1070910,苗栗縣頭份市,電子遊藝場(含電動玩具),    ,    ,1,海洛因,0
39,毒品,1070910,苗栗縣頭份市,電子遊藝場(含電動玩具),    ,    ,1,安非他命,0
40,毒品,1070822,苗栗縣南庄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
41,毒品,1070918,苗栗縣三灣鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
42,毒品,1071024,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,8.92
42,毒品,1071024,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,38.27
43,毒品,1070911,屏東縣東港鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
44,毒品,1070919,屏東縣東港鎮,普通住宅(一、二層樓),    ,房間（起居室）,1,甲基安非他命,0
45,毒品,1071009,彰化縣花壇鄉,普通住宅(一、二層樓),    ,    ,2,海洛因,1.49
45,毒品,1071009,彰化縣花壇鄉,普通住宅(一、二層樓),    ,    ,2,安非他命,0
46,毒品,1071010,台南市仁德區,公寓(三至五層建築物),    ,    ,1,安非他命,1.6
47,毒品,1070909,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
48,毒品,1070824,台南市仁德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
49,毒品,1070909,台中市沙鹿區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
50,毒品,1070730,台中市梧棲區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
51,毒品,1071026,台北市內湖區,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,0.22
52,毒品,1070717,新北市新莊區,公寓(三至五層建築物),    ,    ,2,海洛因,0.02
52,毒品,1070717,新北市新莊區,公寓(三至五層建築物),    ,    ,2,安非他命,14.97
53,毒品,1070815,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
54,毒品,1070315,雲林縣斗六市,透天厝,    ,    ,1,大麻,0
55,毒品,1070829,屏東縣新園鄉,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
56,毒品,1070905,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
57,毒品,1071009,彰化縣大村鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
58,毒品,1071008,彰化縣大村鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
59,毒品,1071021,台中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.5
60,毒品,1071024,台中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.94
61,毒品,1060720,台中市清水區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
61,毒品,1060720,台中市清水區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
62,毒品,1071010,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.1
63,毒品,1070814,彰化縣和美鎮,空地(公、私用地),    ,    ,1,海洛因,0
63,毒品,1070814,彰化縣和美鎮,空地(公、私用地),    ,    ,1,安非他命,0
64,毒品,1070401,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
65,毒品,1070830,彰化縣伸港鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,海洛因,0
66,毒品,1070906,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
66,毒品,1070906,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
67,毒品,1070815,新北市永和區,公寓(三至五層建築物),    ,    ,1,海洛因,0
68,毒品,1070825,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
69,毒品,1071015,高雄市岡山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.74
70,毒品,1071002,高雄市岡山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.44
71,毒品,1071015,高雄市岡山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.16
72,毒品,1070912,屏東縣屏東市,寺廟、道觀、佛堂、神,    ,公廁,1,安非他命,0
73,毒品,1070610,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
74,毒品,1070919,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
75,毒品,1071002,高雄市三民區,其他交通場所,    ,街道馬路,1,海洛因,0.3
76,毒品,1071014,高雄市岡山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.54
77,毒品,1071014,高雄市岡山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.36
78,毒品,1071003,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
79,毒品,1070905,苗栗縣後龍鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
80,毒品,1071009,基隆市中山區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),182.49
80,毒品,1071009,基隆市中山區,公寓(三至五層建築物),    ,    ,1,硝甲西泮(硝甲氮平),53.17
81,毒品,1070505,台中市西屯區,大廈(六層以上建築物),    ,    ,1,海洛因,0
82,毒品,1070807,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,嗎啡,0.01
82,毒品,1070807,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
83,毒品,1070817,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
83,毒品,1070817,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
84,毒品,1070827,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
85,毒品,1071003,南投縣名間鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
86,毒品,1071023,高雄市三民區,公寓(三至五層建築物),    ,    ,1,海洛因,2.07
86,毒品,1071023,高雄市三民區,公寓(三至五層建築物),    ,    ,1,安非他命,1.25
87,毒品,1070923,新北市新店區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
88,毒品,1070801,新北市新店區,便利商店,    ,    ,1,甲基安非他命,0
89,毒品,1071018,高雄市鹽埕區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
90,毒品,1070925,高雄市鳳山區,大廈(六層以上建築物),    ,    ,2,安非他命,0
90,毒品,1070925,高雄市鳳山區,大廈(六層以上建築物),    ,    ,2,K(愷)他命(含液態),27.5
90,毒品,1070925,高雄市鳳山區,大廈(六層以上建築物),    ,    ,2,K(愷)他命(含液態),2
90,毒品,1070925,高雄市鳳山區,大廈(六層以上建築物),    ,    ,2,K(愷)他命(含液態),1.5
91,毒品,1070910,高雄市前金區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
92,毒品,1070829,桃園市八德區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0
92,毒品,1070829,桃園市八德區,旅社飯店客棧汽車旅館,    ,    ,1,MDMA（快樂丸）,0
93,毒品,1071029,台北市文山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.14
94,毒品,1070825,新竹縣新埔鎮,透天厝,    ,    ,1,安非他命,0
95,毒品,1070910,台北市北投區,公寓(三至五層建築物),    ,    ,1,MDMA（快樂丸）,0
96,毒品,1070810,新北市三峽區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
97,毒品,1070916,新北市板橋區,公寓(三至五層建築物),    ,    ,1,海洛因,0
98,毒品,1070913,新北市板橋區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
99,毒品,1070727,新北市板橋區,大廈(六層以上建築物),    ,    ,1,海洛因,0
100,毒品,1070815,新北市板橋區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
100,毒品,1070815,新北市板橋區,大廈(六層以上建築物),    ,    ,1,海洛因,0
101,毒品,1071005,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0.85
102,毒品,1070809,高雄市苓雅區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
103,毒品,1070719,台中市后里區,普通住宅(一、二層樓),    ,    ,2,海洛因,22.12
103,毒品,1070719,台中市后里區,普通住宅(一、二層樓),    ,    ,2,安非他命,0
104,毒品,1070721,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
105,毒品,1070522,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
106,毒品,1070828,屏東縣長治鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
107,毒品,1071007,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.44
108,毒品,1071007,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,84.06
109,毒品,1071007,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
110,毒品,1070814,桃園市桃園區,公園,    ,    ,1,海洛因,0
111,毒品,1070816,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
111,毒品,1070816,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
112,毒品,1071005,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,2.83
112,毒品,1071005,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,汽車上,1,海洛因,0.55
113,毒品,1070805,高雄市苓雅區,大廈(六層以上建築物),    ,    ,1,海洛因,0
114,毒品,1071022,台北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.6
115,毒品,1071023,台北市大同區,捷運（含車道、車站等）,    ,其他共同附屬場所,1,安非他命,0.2
116,毒品,1071009,高雄市新興區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
117,毒品,1070822,台北市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
118,毒品,1070829,台北市中正區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
119,毒品,1070605,新北市萬里區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
120,毒品,1070824,台東縣台東市,透天厝,    ,    ,1,安非他命,0
121,毒品,1070719,台東縣卑南鄉,工地、工寮,    ,    ,1,甲基安非他命,0
122,毒品,1070930,台北市松山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
123,毒品,1071030,台北市松山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
124,毒品,1071029,台北市松山區,公路(省、縣、鄉、鎮道,LINE,電腦網路,1,安非他命,0.23
125,毒品,1071029,台北市松山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,MDMA（快樂丸）,2.83
126,毒品,1070820,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,鴉片(阿片),0
126,毒品,1070820,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
127,毒品,1071011,高雄市鹽埕區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.44
128,毒品,1070915,高雄市鹽埕區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
128,毒品,1070915,高雄市鹽埕區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
129,毒品,1070510,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
130,毒品,1071031,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,66.1
131,毒品,1071031,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,66.1
131,毒品,1071031,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.2
132,毒品,1070903,新竹縣寶山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
133,毒品,1070911,桃園市中壢區,公園,    ,    ,2,K(愷)他命(含液態),17.3
134,毒品,1070816,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
135,毒品,1071003,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.52
136,毒品,1071003,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.02
137,毒品,1070907,桃園市中壢區,公園,    ,    ,1,安非他命,0
138,毒品,1070912,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,安非他命,0
139,毒品,1070904,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,安非他命,0
140,毒品,1070607,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,安非他命,0
141,毒品,1071001,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
142,毒品,1070922,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
143,毒品,1070917,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
144,毒品,1070103,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,安非他命,0
145,毒品,1071015,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,19.56
145,毒品,1071015,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,10.66
146,毒品,1070802,嘉義市西區,汽車旅館,    ,    ,1,K(愷)他命(含液態),0
147,毒品,1071030,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.36
148,毒品,1071017,高雄市阿蓮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
149,毒品,1070930,台北市萬華區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
149,毒品,1070930,台北市萬華區,公寓(三至五層建築物),    ,    ,1,安非他命,0
150,毒品,1070915,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
151,毒品,1070825,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
152,毒品,1070908,嘉義市西區,透天厝,    ,房間（起居室）,1,海洛因,0
153,毒品,1070730,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
154,毒品,1071023,台北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.37
155,毒品,1071019,高雄市楠梓區,汽車旅館,    ,    ,1,安非他命,0.58
156,毒品,1070926,台北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
157,毒品,1070829,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,1.11
158,毒品,1071027,台北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
159,毒品,1070831,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
160,毒品,1050817,台北市文山區,捷運（含車道、車站等）,    ,    ,1,海洛因,0
161,毒品,1071027,台北市萬華區,公路(省、縣、鄉、鎮道,    ,騎樓(走廊),1,安非他命,0
162,毒品,1070709,高雄市新興區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
163,毒品,1070720,台南市安平區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
164,毒品,1071010,台南市永康區,大廈(六層以上建築物),    ,    ,1,安非他命,0.91
165,毒品,1070902,新北市蘆洲區,公園,    ,    ,1,安非他命,0
166,毒品,1070925,台中市南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
167,毒品,1070821,台中市東區,大廈(六層以上建築物),    ,    ,1,安非他命,0
168,毒品,1071005,台中市梧棲區,汽車旅館,    ,    ,2,甲基卡西酮,0.58
169,毒品,1070821,新北市永和區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0
170,毒品,1070814,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0
171,毒品,1071023,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.1
172,毒品,1071019,宜蘭縣蘇澳鎮,空地(公、私用地),    ,    ,1,甲基安非他命,0
173,毒品,1070731,台中市北屯區,KTV,    ,    ,1,甲基安非他命,0
174,毒品,1070916,台中市北屯區,大廈(六層以上建築物),    ,    ,1,安非他命,0
175,毒品,1071026,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.29
176,毒品,1070423,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
177,毒品,1070430,高雄市旗山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
178,毒品,1070611,高雄市旗山區,菜(果)園,    ,    ,1,海洛因,0
179,毒品,1070401,新北市淡水區,公寓(三至五層建築物),    ,    ,3,安非他命,0
180,毒品,1070903,新北市淡水區,大廈(六層以上建築物),    ,其他共同附屬場所,1,甲基安非他命,0
181,毒品,1071020,新北市三芝區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.5
182,毒品,1070718,南投縣南投市,空地(公、私用地),    ,    ,1,海洛因,0.01
182,毒品,1070718,南投縣南投市,空地(公、私用地),    ,    ,1,安非他命,0.01
183,毒品,1070720,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
184,毒品,1070617,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
185,毒品,1070819,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
186,毒品,1071019,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.17
187,毒品,1071003,台南市後壁區,高速公路,    ,    ,1,安非他命,0.37
188,毒品,1071003,台南市後壁區,高速公路,    ,    ,1,安非他命,1.25
189,毒品,1070605,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
190,毒品,1071009,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.3
191,毒品,1070127,雲林縣虎尾鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
192,毒品,1070501,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0
193,毒品,1070912,新北市蘆洲區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
194,毒品,1070821,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
195,毒品,1070810,嘉義縣鹿草鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
196,毒品,1070808,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
197,毒品,1070513,嘉義縣太保市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
198,毒品,1070830,嘉義縣太保市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
199,毒品,1070913,屏東縣屏東市,公寓(三至五層建築物),    ,    ,1,安非他命,19.26
199,毒品,1070913,屏東縣屏東市,公寓(三至五層建築物),    ,    ,1,大麻,9.25
200,毒品,1071011,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.12
201,毒品,1071003,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,鴉片(阿片),0
201,毒品,1071003,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
202,毒品,1070724,苗栗縣後龍鎮,市場(含夜市),    ,    ,1,安非他命,0
203,毒品,1070702,苗栗縣竹南鎮,大廈(六層以上建築物),    ,    ,1,海洛因,0
204,毒品,1070927,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0
205,毒品,1070830,新竹縣湖口鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
206,毒品,1070708,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
207,毒品,1071004,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),6.63
207,毒品,1071004,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),23.41
208,毒品,1070930,台南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.31
209,毒品,1071004,台南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),82.65
210,毒品,1071007,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
210,毒品,1071007,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
211,毒品,1071007,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
211,毒品,1071007,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
212,毒品,1070822,台南市安南區,鐵皮屋,    ,    ,1,安非他命,0
213,毒品,1071002,台南市安南區,普通住宅(一、二層樓),    ,    ,1,海洛因,1.96
213,毒品,1071002,台南市安南區,普通住宅(一、二層樓),    ,    ,1,安非他命,4.8
214,毒品,1070718,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,37.5
214,毒品,1070718,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,37.5
214,毒品,1070718,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,安非他命,36.33
214,毒品,1070718,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),5.18
214,毒品,1070718,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),32.18
215,毒品,1070924,彰化縣二林鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.19
216,毒品,1070824,花蓮縣吉安鄉,透天厝,    ,    ,1,嗎啡,0
217,毒品,1070331,台北市信義區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
218,毒品,1070925,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
219,毒品,1070812,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
220,毒品,1070903,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
220,毒品,1070903,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
221,毒品,1070921,彰化縣鹿港鎮,出租公寓（套房）,    ,    ,1,安非他命,0
222,毒品,1070918,彰化縣秀水鄉,出租公寓（套房）,    ,    ,2,安非他命,0
223,毒品,0990113,彰化縣秀水鄉,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,0.13
224,毒品,1070806,彰化縣鹿港鎮,公路(省、縣、鄉、鎮道,    ,公廁,1,海洛因,0
224,毒品,1070806,彰化縣鹿港鎮,公路(省、縣、鄉、鎮道,    ,公廁,1,安非他命,0
225,毒品,1070915,台南市安定區,透天厝,    ,    ,1,安非他命,0
226,毒品,1070525,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
227,毒品,1070711,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.52
228,毒品,1070524,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
228,毒品,1070524,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
229,毒品,1070701,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.07
230,毒品,1070629,高雄市大寮區,商店行號,    ,    ,1,安非他命,0
231,毒品,1070916,新北市萬里區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
231,毒品,1070916,新北市萬里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
232,毒品,1070820,台南市歸仁區,釣魚(蝦)場,    ,    ,1,安非他命,0
233,毒品,1070914,台南市歸仁區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
234,毒品,1071016,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
235,毒品,1070804,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.01
236,毒品,1070818,新北市樹林區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
237,毒品,1071006,新北市樹林區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
