no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
33,毒品,1100218,雲林縣斗南鎮,汽車旅館,    ,    ,1,安非他命,0
34,毒品,1100505,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),15.04
34,毒品,1100505,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),19.45
35,毒品,1100404,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,2.64
36,毒品,1090815,桃園市蘆竹區,商店行號,    ,    ,1,海洛因,0
37,毒品,1100110,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
38,毒品,1100320,桃園市蘆竹區,宿舍,    ,    ,1,安非他命,0
39,毒品,1100404,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
40,毒品,1100406,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
41,毒品,1100406,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
42,毒品,1100407,桃園市蘆竹區,公司(會社),    ,    ,1,安非他命,0
43,毒品,1100403,桃園市蘆竹區,宿舍,    ,    ,1,安非他命,0
44,毒品,1100520,高雄市內門區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
45,毒品,1100401,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
46,毒品,1100709,臺中市潭子區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.4
47,毒品,1100402,桃園市八德區,公寓(三至五層建築物),    ,    ,1,安非他命,0
48,毒品,1090101,桃園市八德區,公路(省、縣、鄉、鎮道,檳榔攤,    ,1,甲基安非他命,0
49,毒品,1080712,屏東縣鹽埔鄉,普通住宅(一、二層樓),    ,    ,3,甲基安非他命,0
50,毒品,1100406,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,二甲氧基安非他命(DMA),0
51,毒品,1100512,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
52,毒品,1100516,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
53,毒品,1100514,高雄市大社區,透天厝,    ,    ,1,安非他命,0
54,毒品,1100426,新北市鶯歌區,普通住宅(一、二層樓),    ,    ,2,甲基安非他命,0
55,毒品,1100420,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0
56,毒品,1100710,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
57,毒品,1100706,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.52
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,"甲基-N,N-二甲基卡西酮",23.68
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,4-甲基甲基卡西酮(喵喵),105.72
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,4-甲基甲基卡西酮(喵喵),1077.07
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,4-甲基甲基卡西酮(喵喵),18.64
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,4-甲基甲基卡西酮(喵喵),2.7
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,硝西泮,7.15
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,4-甲基甲基卡西酮(喵喵),54.94
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,4-甲基甲基卡西酮(喵喵),235.14
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,4-甲基甲基卡西酮(喵喵),54.71
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,4-甲基甲基卡西酮(喵喵),1125.23
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,4-甲基甲基卡西酮(喵喵),3.41
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,4-甲基甲基卡西酮(喵喵),23.68
58,毒品,1100303,新北市新莊區,出租公寓（套房）,    ,    ,2,4-甲基甲基卡西酮(喵喵),56.64
59,毒品,1100509,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
60,毒品,1100625,新北市三重區,旅社飯店客棧,    ,    ,1,甲基安非他命,0
60,毒品,1100625,新北市三重區,旅社飯店客棧,    ,    ,1,海洛因,0
61,毒品,1100105,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,1.5
61,毒品,1100105,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,4
62,毒品,1100410,桃園市龜山區,醫療院所(門診中心),    ,公廁,1,海洛因,0
63,毒品,1091101,臺南市安平區,大廈(六層以上建築物),    ,    ,1,安非他命,0
64,毒品,1100716,臺南市新營區,普通住宅(一、二層樓),    ,    ,1,安非他命,2.43
65,毒品,1100713,臺南市新營區,商店行號,    ,    ,1,K(愷)他命(含液態),1.63
65,毒品,1100713,臺南市新營區,商店行號,    ,    ,1,安非他命,9.48
66,毒品,1100414,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
67,毒品,1100711,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.73
67,毒品,1100711,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.63
68,毒品,1100429,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
69,毒品,1100318,苗栗縣竹南鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
70,毒品,1100702,新竹縣寶山鄉,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,96.24
70,毒品,1100702,新竹縣寶山鄉,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),4.06
71,毒品,1100721,臺中市烏日區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.18
72,毒品,1100723,花蓮縣吉安鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,22.1
72,毒品,1100723,花蓮縣吉安鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.4
73,毒品,1100719,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.79
74,毒品,1100411,新北市林口區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
75,毒品,1100511,新北市金山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
76,毒品,1091129,新竹市東區,公寓(三至五層建築物),    ,    ,4,安非他命,0
77,毒品,1100419,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,嗎啡,0
78,毒品,1100717,臺中市豐原區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.85
79,毒品,1100514,高雄市小港區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
80,毒品,1100707,高雄市小港區,透天厝,    ,    ,1,安非他命,1.75
81,毒品,1100129,彰化縣鹿港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
82,毒品,1100722,臺北市文山區,大廈(六層以上建築物),    ,    ,3,K(愷)他命(含液態),31.64
82,毒品,1100722,臺北市文山區,大廈(六層以上建築物),    ,    ,3,安非他命,99.76
82,毒品,1100722,臺北市文山區,大廈(六層以上建築物),    ,    ,3,安非他命,1044.38
82,毒品,1100722,臺北市文山區,大廈(六層以上建築物),    ,    ,3,K(愷)他命(含液態),0.98
83,毒品,1100411,新北市蘆洲區,公園,    ,    ,1,安非他命,0
83,毒品,1100411,新北市蘆洲區,公園,    ,    ,1,海洛因,0
84,毒品,1100417,新北市蘆洲區,公寓(三至五層建築物),    ,    ,1,安非他命,0
85,毒品,1100706,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,342.07
86,毒品,1100410,臺中市北屯區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
87,毒品,1100510,臺中市北屯區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
88,毒品,1100604,臺南市六甲區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
89,毒品,1100720,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,41.72
90,毒品,1100226,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
90,毒品,1100226,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
91,毒品,1100507,彰化縣彰化市,宿舍,    ,    ,1,安非他命,0
92,毒品,1100503,臺南市北區,網路咖啡館(店),    ,    ,1,安非他命,0
93,毒品,1100512,雲林縣斗南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
94,毒品,1080503,臺南市安南區,公園,    ,    ,1,安非他命,0
95,毒品,1100720,臺中市豐原區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,18.64
96,毒品,1100410,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
97,毒品,1100714,臺南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.7
98,毒品,1100315,嘉義縣布袋鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
99,毒品,1100706,臺南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.33
100,毒品,1100707,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.17
101,毒品,1100720,高雄市路竹區,大廈(六層以上建築物),    ,房間（起居室）,1,卡西酮,54.3
102,毒品,1100712,高雄市湖內區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),311.93
103,毒品,1100708,宜蘭縣礁溪鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.25
104,毒品,1100425,宜蘭縣壯圍鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
104,毒品,1100425,宜蘭縣壯圍鄉,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),0
104,毒品,1100425,宜蘭縣壯圍鄉,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0
105,毒品,1100709,基隆市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,硝甲西泮(硝甲氮平),75.45
105,毒品,1100709,基隆市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,16.67
105,毒品,1100709,基隆市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,19.07
106,毒品,1100425,彰化縣彰化市,高速公路,    ,汽車上,1,海洛因,0
107,毒品,1100425,南投縣名間鄉,高速公路,    ,汽車上,1,海洛因,0
108,毒品,1100409,金門縣金寧鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
108,毒品,1100409,金門縣金寧鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
109,毒品,1100602,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
110,毒品,1100701,宜蘭縣羅東鎮,公園,    ,    ,2,乙基乙基卡西酮,100
111,毒品,1100713,臺南市仁德區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),176.64
112,毒品,1100712,臺南市仁德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.58
113,毒品,1100422,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.1
113,毒品,1100422,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.1
114,毒品,1100215,臺中市太平區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
115,毒品,1100223,臺中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
116,毒品,1100418,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,48.03
117,毒品,1100315,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,11.12
118,毒品,1100701,桃園市中壢區,公寓(三至五層建築物),    ,    ,1,丙泊酚（Propofol）,20570
119,毒品,1100714,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.46
120,毒品,1100322,臺中市南區,大廈(六層以上建築物),    ,    ,1,安非他命,0
121,毒品,1100726,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.14
122,毒品,1100727,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.96
122,毒品,1100727,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.53
123,毒品,1100724,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.25
124,毒品,1100701,臺南市安南區,透天厝,    ,    ,1,甲基安非他命,0
125,毒品,1100512,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0
126,毒品,1100501,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
127,毒品,1100129,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
128,毒品,1100629,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
128,毒品,1100629,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
128,毒品,1100629,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,原可待因,0
129,毒品,1100430,新竹縣芎林鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
130,毒品,1100315,桃園市八德區,大廈(六層以上建築物),    ,    ,2,大麻（大麻花及大麻葉）,0.26
131,毒品,1100217,桃園市平鎮區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),30
132,毒品,1100728,苗栗縣苑裡鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,1.71
133,毒品,1091114,彰化縣彰化市,加油站,    ,    ,1,海洛因,1
133,毒品,1091114,彰化縣彰化市,加油站,    ,    ,1,安非他命,0.1
134,毒品,1100619,臺中市中區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
135,毒品,1100720,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,安非他命,2.2
136,毒品,1100530,高雄市前金區,公寓(三至五層建築物),    ,    ,1,海洛因,0.31
137,毒品,1100622,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
138,毒品,1100501,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
139,毒品,1091012,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0
140,毒品,1100331,新北市林口區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
141,毒品,1100702,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
142,毒品,1100322,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
143,毒品,1090620,新北市新莊區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
143,毒品,1090620,新北市新莊區,公寓(三至五層建築物),    ,    ,1,海洛因,0
144,毒品,1100604,臺中市大雅區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
145,毒品,1100428,高雄市三民區,大廈(六層以上建築物),    ,    ,1,安非他命,0
146,毒品,1100702,新北市新莊區,大廈(六層以上建築物),    ,    ,1,海洛因,1.15
146,毒品,1100702,新北市新莊區,大廈(六層以上建築物),    ,    ,1,海洛因,0.47
147,毒品,1100401,新北市土城區,鐵皮屋,    ,    ,1,安非他命,0
148,毒品,1100706,臺南市白河區,普通住宅(一、二層樓),    ,    ,1,MDMA（快樂丸）,6
149,毒品,1100304,雲林縣古坑鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
150,毒品,1091219,苗栗縣大湖鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
151,毒品,1091218,苗栗縣獅潭鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
152,毒品,1100513,高雄市田寮區,高速公路,    ,    ,1,安非他命,1.09
153,毒品,1100611,臺中市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
154,毒品,1090906,新竹市東區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
155,毒品,1100608,新竹市北區,大廈(六層以上建築物),    ,    ,1,鴉片(阿片),0
155,毒品,1100608,新竹市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0
156,毒品,1100608,新竹市北區,大廈(六層以上建築物),    ,    ,1,鴉片(阿片),0
156,毒品,1100608,新竹市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0
157,毒品,1100701,桃園市大溪區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,105.71
158,毒品,1100708,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),12.38
158,毒品,1100708,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,31.17
159,毒品,1100415,高雄市旗山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
160,毒品,1100413,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,28.43
160,毒品,1100413,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,海洛因,2.9
161,毒品,1100413,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,海洛因,1.95
161,毒品,1100413,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,15.92
162,毒品,1100516,高雄市美濃區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
163,毒品,1100512,高雄市美濃區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
164,毒品,1100706,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,22.16
165,毒品,1100713,新竹市東區,集合住宅,    ,警衛室,1,安非他命,0.89
166,毒品,1100502,嘉義縣太保市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
167,毒品,1100704,嘉義縣水上鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.88
168,毒品,1100712,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,汽車上,1,海洛因,0.59
168,毒品,1100712,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,汽車上,1,海洛因,0.62
168,毒品,1100712,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,汽車上,1,海洛因,0.47
168,毒品,1100712,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,0.64
168,毒品,1100712,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,7.14
168,毒品,1100712,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,0.38
169,毒品,1100506,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,二甲氧基安非他命(DMA),0
170,毒品,1100502,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,二甲氧基安非他命(DMA),0
171,毒品,1100327,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,二甲氧基安非他命(DMA),0
172,毒品,1100315,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
173,毒品,1100718,臺南市永康區,大廈(六層以上建築物),    ,    ,1,安非他命,0.83
174,毒品,1100422,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
175,毒品,1100718,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.55
176,毒品,1100713,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.23
177,毒品,1100712,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,15.1
178,毒品,1100720,臺南市新市區,公寓(三至五層建築物),    ,    ,1,安非他命,112.93
179,毒品,1090819,嘉義縣朴子市,便利商店,    ,    ,1,甲基卡西酮,0
180,毒品,1100327,嘉義縣六腳鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
181,毒品,1100510,屏東縣萬巒鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
182,毒品,1100623,新北市板橋區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,1.03
183,毒品,1100417,新北市板橋區,出租公寓（套房）,    ,    ,1,甲基安非他命,0.1
184,毒品,1100716,臺南市新營區,普通住宅(一、二層樓),    ,    ,1,安非他命,7.43
185,毒品,1100630,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.99
185,毒品,1100630,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.06
185,毒品,1100630,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.81
185,毒品,1100630,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,20.01
185,毒品,1100630,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,20.16
186,毒品,1100618,桃園市楊梅區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
187,毒品,1100408,桃園市桃園區,汽車旅館,    ,    ,1,安非他命,3.99
188,毒品,1091129,新竹市東區,電子遊戲場,    ,    ,3,安非他命,0
189,毒品,1100428,臺中市霧峰區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
190,毒品,1091015,臺中市大里區,汽車旅館,    ,    ,1,MDMA（快樂丸）,0
191,毒品,1100404,南投縣草屯鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
192,毒品,1100514,臺北市中山區,公寓(三至五層建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),24.96
193,毒品,1100702,基隆市信義區,公寓(三至五層建築物),    ,    ,1,安非他命,0
194,毒品,1090329,桃園市龜山區,汽車旅館,    ,    ,1,甲基安非他命,0
195,毒品,1100708,宜蘭縣礁溪鄉,空地(公、私用地),    ,    ,1,甲基安非他命,0
196,毒品,1100716,新竹市香山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.7
197,毒品,1100717,新竹市香山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.57
198,毒品,1100604,新竹市東區,公寓(三至五層建築物),    ,    ,1,海洛因,0
198,毒品,1100604,新竹市東區,公寓(三至五層建築物),    ,    ,1,安非他命,0
199,毒品,1100723,臺東縣鹿野鄉,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,79
200,毒品,1100530,臺中市豐原區,公寓(三至五層建築物),    ,    ,1,安非他命,0
201,毒品,1100430,臺中市豐原區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
202,毒品,1100726,屏東縣東港鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.62
203,毒品,1100421,高雄市仁武區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
204,毒品,1100413,臺中市北屯區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
205,毒品,1100412,臺中市北屯區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
206,毒品,1100407,臺中市北屯區,大廈(六層以上建築物),    ,    ,3,4-甲基甲基卡西酮(喵喵),0
206,毒品,1100407,臺中市北屯區,大廈(六層以上建築物),    ,    ,3,K(愷)他命(含液態),0
206,毒品,1100407,臺中市北屯區,大廈(六層以上建築物),    ,    ,3,"甲基-N,N-二甲基卡西酮",0
207,毒品,1100720,臺中市北屯區,出租公寓（套房）,    ,    ,1,安非他命,0
208,毒品,1100715,新北市中和區,公寓(三至五層建築物),    ,屋頂,1,安非他命,2.68
209,毒品,1100316,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,2,FM2,2
209,毒品,1100316,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,2,K(愷)他命(含液態),1
