no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
18,毒品,1040208,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
19,毒品,1040328,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
20,毒品,1040330,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
21,毒品,1040507,桃園市八德區,透天厝,    ,房間（起居室）,2,海洛因,0
22,毒品,1040509,桃園市八德區,旅社飯店客棧汽車旅館,    ,房間（起居室）,1,安非他命,0.01
23,毒品,1040509,桃園市八德區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.5
24,毒品,1040529,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.02
25,毒品,1040529,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,71.25
26,毒品,1040529,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.5
27,毒品,1040528,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.2
28,毒品,1040315,台中市大里區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
29,毒品,1040528,台中市大里區,公路(省、縣、鄉、鎮道,    ,汽車上,2,海洛因,0.37
29,毒品,1040528,台中市大里區,公路(省、縣、鄉、鎮道,    ,汽車上,2,海洛因,1.5
29,毒品,1040528,台中市大里區,公路(省、縣、鄉、鎮道,    ,汽車上,2,海洛因,0.9
29,毒品,1040528,台中市大里區,公路(省、縣、鄉、鎮道,    ,汽車上,2,海洛因,3.13
29,毒品,1040528,台中市大里區,公路(省、縣、鄉、鎮道,    ,汽車上,2,安非他命,3.46
29,毒品,1040528,台中市大里區,公路(省、縣、鄉、鎮道,    ,汽車上,2,安非他命,3.7
29,毒品,1040528,台中市大里區,公路(省、縣、鄉、鎮道,    ,汽車上,2,安非他命,1.7
29,毒品,1040528,台中市大里區,公路(省、縣、鄉、鎮道,    ,汽車上,2,海洛因,0.26
30,毒品,1040529,台北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.74
31,毒品,1040525,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
32,毒品,1040525,桃園市桃園區,KTV,    ,    ,1,海洛因,1.23
32,毒品,1040525,桃園市桃園區,KTV,    ,    ,1,安非他命,6.99
33,毒品,1040525,桃園市桃園區,汽車旅館,    ,    ,1,K(愷)他命(含液態),41.27
34,毒品,1040525,桃園市桃園區,汽車旅館,    ,    ,1,安非他命,67.01
35,毒品,1040320,台南市玉井區,普通住宅(一、二層樓),    ,    ,1,安非他命,3.73
36,毒品,1040527,台東縣台東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.1
37,毒品,1040527,台東縣台東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.1
38,毒品,1040524,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
39,毒品,1040116,台中市北屯區,大廈(六層以上建築物),    ,    ,1,安非他命,0
40,毒品,1040125,彰化縣竹塘鄉,普通住宅(一、二層樓),    ,    ,3,安非他命,0
41,毒品,1030720,苗栗縣後龍鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
42,毒品,1040422,台東縣池上鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.27
42,毒品,1040422,台東縣池上鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
43,毒品,1040513,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.3
44,毒品,1040408,花蓮縣花蓮市,商店行號,    ,    ,1,安非他命,0
45,毒品,1040323,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
46,毒品,1040408,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
46,毒品,1040408,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
47,毒品,1040527,宜蘭縣宜蘭市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.08
47,毒品,1040527,宜蘭縣宜蘭市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,41.16
48,毒品,1040514,新北市汐止區,其他,    ,    ,1,安非他命,3.51
49,毒品,1040420,台北市南港區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
50,毒品,1040511,台中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.62
51,毒品,1040416,台南市南區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),94.3
51,毒品,1040416,台南市南區,公路(省、縣、鄉、鎮道,    ,    ,2,4-甲基甲基卡西酮(喵喵),47
52,毒品,1040526,嘉義市東區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,5.5
53,毒品,1040526,嘉義市東區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,5.1
54,毒品,1031101,台南市南區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
55,毒品,1040430,新北市土城區,工地、工寮,    ,    ,1,甲基安非他命,0
56,毒品,1040323,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
57,毒品,1040408,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
58,毒品,1040128,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
59,毒品,1040508,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.55
60,毒品,1040412,高雄市前鎮區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
61,毒品,1040301,台北市萬華區,網路咖啡館(店),    ,    ,1,安非他命,0
62,毒品,1040514,新北市鶯歌區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,77.08
63,毒品,1040428,台北市松山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
64,毒品,1040503,新北市新莊區,出租公寓（套房）,    ,    ,1,安非他命,0
64,毒品,1040503,新北市新莊區,出租公寓（套房）,    ,    ,1,甲基安非他命,0
65,毒品,1040507,新北市鶯歌區,公寓(三至五層建築物),    ,房間（起居室）,1,安非他命,0.2
66,毒品,1040212,台北市松山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
67,毒品,1040412,台北市內湖區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
68,毒品,1040528,台北市內湖區,公司(會社),    ,辦公室,1,海洛因,0.37
68,毒品,1040528,台北市內湖區,公司(會社),    ,辦公室,1,安非他命,7.21
69,毒品,1040317,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,2,海洛因,0
69,毒品,1040317,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,2,安非他命,0
70,毒品,1040108,台中市南屯區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
71,毒品,1040312,屏東縣佳冬鄉,市場(含夜市),    ,公廁,1,安非他命,0
72,毒品,1040227,屏東縣佳冬鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
73,毒品,1040408,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
73,毒品,1040408,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
74,毒品,1040326,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
75,毒品,1040530,台中市大里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
76,毒品,1040426,台中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
77,毒品,1040402,新北市新莊區,工地、工寮,    ,    ,1,安非他命,0
78,毒品,1031229,台中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,0
79,毒品,1040516,高雄市湖內區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.01
80,毒品,1040522,高雄市林園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.3
81,毒品,1040323,台南市安平區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
81,毒品,1040323,台南市安平區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
82,毒品,1040511,宜蘭縣壯圍鄉,公寓(三至五層建築物),    ,    ,1,海洛因,11.8
82,毒品,1040511,宜蘭縣壯圍鄉,公寓(三至五層建築物),    ,    ,1,海洛因,22.82
82,毒品,1040511,宜蘭縣壯圍鄉,公寓(三至五層建築物),    ,    ,1,安非他命,1.24
82,毒品,1040511,宜蘭縣壯圍鄉,公寓(三至五層建築物),    ,    ,1,安非他命,30.25
83,毒品,1031224,彰化縣員林市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
84,毒品,1040504,彰化縣員林市,醫療院所(門診中心),    ,    ,1,海洛因,0
85,毒品,1040505,彰化縣大村鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.5
86,毒品,1040430,基隆市仁愛區,商店行號,    ,    ,1,海洛因,0.1
87,毒品,1040327,屏東縣里港鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
88,毒品,1040423,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
89,毒品,1040319,屏東縣鹽埔鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
89,毒品,1040319,屏東縣鹽埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
90,毒品,1040331,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
91,毒品,1040404,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
92,毒品,1040520,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
93,毒品,1030715,桃園市桃園區,出租公寓（套房）,    ,    ,1,K(愷)他命(含液態),0
94,毒品,1040315,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0
95,毒品,1040329,南投縣草屯鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
96,毒品,1040522,屏東縣潮州鎮,公園,    ,    ,1,海洛因,0.4
96,毒品,1040522,屏東縣潮州鎮,公園,    ,    ,1,甲基安非他命,1.4
97,毒品,1040325,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
98,毒品,1040303,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,2.84
99,毒品,1040301,屏東縣潮州鎮,空地(公、私用地),    ,    ,1,甲基安非他命,0
100,毒品,1040301,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
101,毒品,1040128,屏東縣恆春鎮,出租公寓（套房）,    ,    ,1,安非他命,0
102,毒品,1040407,嘉義縣大林鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
103,毒品,1040513,新北市三重區,公寓(三至五層建築物),    ,    ,2,安非他命,12.77
104,毒品,1040407,新北市永和區,公寓(三至五層建築物),    ,客廳,1,安非他命,0.01
105,毒品,1040501,新北市永和區,公寓(三至五層建築物),    ,客廳,1,安非他命,0.3
106,毒品,1040511,桃園市桃園區,網路咖啡館(店),    ,    ,1,安非他命,0.87
107,毒品,1040210,台中市北區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
108,毒品,1040116,台中市西屯區,透天厝,    ,    ,1,安非他命,2.6
108,毒品,1040116,台中市西屯區,透天厝,    ,    ,1,海洛因,0.04
109,毒品,1040506,新北市樹林區,公寓(三至五層建築物),    ,    ,2,安非他命,0.22
110,毒品,1040310,新竹縣竹東鎮,公寓(三至五層建築物),    ,    ,1,海洛因,0
110,毒品,1040310,新竹縣竹東鎮,公寓(三至五層建築物),    ,    ,1,安非他命,0
111,毒品,1040505,高雄市彌陀區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),5.2
111,毒品,1040505,高雄市彌陀區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),5.4
111,毒品,1040505,高雄市彌陀區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),6.2
111,毒品,1040505,高雄市彌陀區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),5.6
111,毒品,1040505,高雄市彌陀區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),5.4
111,毒品,1040505,高雄市彌陀區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),5
111,毒品,1040505,高雄市彌陀區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),4.4
111,毒品,1040505,高雄市彌陀區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),5.6
111,毒品,1040505,高雄市彌陀區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),5
112,毒品,1040429,新竹市香山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
113,毒品,1040204,桃園市大園區,機場,    ,    ,3,麻黃鹼(含麻黃素麻黃素鹽酸鹽,217500.3
114,毒品,1040515,台南市安平區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),43.26
115,毒品,1040112,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
116,毒品,1040203,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
117,毒品,1040115,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
118,毒品,1040117,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
119,毒品,1040428,宜蘭縣宜蘭市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
120,毒品,1040405,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
120,毒品,1040405,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
121,毒品,1040318,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
122,毒品,1040515,屏東縣東港鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
123,毒品,1040508,彰化縣溪州鄉,田野,    ,    ,1,安非他命,0
124,毒品,1040512,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0.16
125,毒品,1040205,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
126,毒品,1040325,新北市中和區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
127,毒品,1040330,新北市中和區,公寓(三至五層建築物),    ,客廳,1,海洛因,0
128,毒品,1040124,高雄市大樹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
129,毒品,1040313,台中市東勢區,便利商店,    ,    ,1,海洛因,0.2
130,毒品,1040418,台南市麻豆區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
131,毒品,1040415,台北市士林區,公寓(三至五層建築物),    ,    ,1,安非他命,0
132,毒品,1040508,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.22
133,毒品,1040324,新北市中和區,公寓(三至五層建築物),    ,    ,1,海洛因,0
133,毒品,1040324,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
134,毒品,1040522,新北市中和區,出租公寓（套房）,    ,    ,1,安非他命,0
135,毒品,1040528,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),618
136,毒品,1031125,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
137,毒品,1040501,嘉義縣水上鄉,高速公路,    ,    ,1,MDMA（快樂丸）,2.62
138,毒品,1040331,嘉義縣新港鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
139,毒品,1040403,嘉義縣大林鎮,菜(果)園,    ,    ,1,安非他命,0
140,毒品,1040407,嘉義縣大林鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
141,毒品,1040208,台北市北投區,公寓(三至五層建築物),    ,    ,1,安非他命,0.2
142,毒品,1040512,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.88
143,毒品,1040517,台北市萬華區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,MDMA（快樂丸）,3.11
144,毒品,1040515,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,4.52
144,毒品,1040515,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.06
145,毒品,1040515,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
146,毒品,1040407,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
147,毒品,1040412,桃園市中壢區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0.01
148,毒品,1040410,台北市中正區,KTV,    ,包廂(或區隔),1,安非他命,0
149,毒品,1040305,高雄市三民區,其他交通場所,    ,停車場,1,MDMA（快樂丸）,4.86
149,毒品,1040305,高雄市三民區,其他交通場所,    ,停車場,1,K(愷)他命(含液態),890.88
149,毒品,1040305,高雄市三民區,其他交通場所,    ,停車場,1,硝甲西泮(硝甲氮平),21.95
149,毒品,1040305,高雄市三民區,其他交通場所,    ,停車場,1,二甲氧基安非他命(DMA),1.47
149,毒品,1040305,高雄市三民區,其他交通場所,    ,停車場,1,甲氧基甲基卡西酮Methoxymethcathinone,16.09
150,毒品,1040322,彰化縣員林市,公園,    ,    ,1,嗎啡,0
150,毒品,1040322,彰化縣員林市,公園,    ,    ,1,安非他命,0
151,毒品,1040504,台東縣台東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.9
151,毒品,1040504,台東縣台東市,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.9
152,毒品,1040404,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
153,毒品,1040326,南投縣國姓鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
154,毒品,1040403,基隆市中山區,公寓(三至五層建築物),    ,    ,1,海洛因,0
155,毒品,1040404,基隆市中山區,公寓(三至五層建築物),    ,    ,1,海洛因,0
156,毒品,1040401,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,海洛因,0
157,毒品,1040331,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,海洛因,0
158,毒品,1040316,基隆市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0.5
158,毒品,1040316,基隆市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0.2
159,毒品,1040417,宜蘭縣礁溪鄉,普通住宅(一、二層樓),    ,    ,2,海洛因,0
159,毒品,1040417,宜蘭縣礁溪鄉,普通住宅(一、二層樓),    ,    ,2,甲基安非他命,0
160,毒品,1040315,基隆市安樂區,大廈(六層以上建築物),    ,    ,1,海洛因,0
160,毒品,1040315,基隆市安樂區,大廈(六層以上建築物),    ,    ,1,安非他命,0
161,毒品,1040316,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,安非他命,0
162,毒品,1040525,桃園市桃園區,出租公寓（套房）,    ,    ,1,安非他命,0.3
163,毒品,1040526,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.14
164,毒品,1040526,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.4
165,毒品,1040523,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,84.98
165,毒品,1040523,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,2
165,毒品,1040523,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),96.31
166,毒品,1040523,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
167,毒品,1040522,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.24
167,毒品,1040522,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.16
168,毒品,1040521,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
168,毒品,1040521,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
169,毒品,1040418,桃園市蘆竹區,汽車旅館,    ,    ,1,安非他命,0
170,毒品,1040410,台南市北區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
171,毒品,1040414,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
172,毒品,1040426,台中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
173,毒品,1040517,高雄市阿蓮區,普通住宅(一、二層樓),    ,    ,3,安非他命,11.85
173,毒品,1040517,高雄市阿蓮區,普通住宅(一、二層樓),    ,    ,3,安非他命,17.55
174,毒品,1040517,高雄市阿蓮區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.5
175,毒品,1040502,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.54
176,毒品,1040501,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.5
177,毒品,1040501,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,4.86
177,毒品,1040501,新北市五股區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.96
178,毒品,1031201,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,102
178,毒品,1031201,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0.84
179,毒品,1040225,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,2.9
179,毒品,1040225,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,1.1
179,毒品,1040225,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0.3
180,毒品,1040408,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
181,毒品,1040408,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
182,毒品,1040414,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
183,毒品,1040522,嘉義市西區,普通住宅(一、二層樓),    ,門口(出入口),1,安非他命,0.37
184,毒品,1040522,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.22
185,毒品,1040331,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,鴉片(阿片),0
186,毒品,1040416,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
187,毒品,1040406,台中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
188,毒品,1040403,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
189,毒品,1040403,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
190,毒品,1040327,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
191,毒品,1040512,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.17
192,毒品,1040405,新北市汐止區,網路咖啡館(店),    ,    ,1,安非他命,0
193,毒品,1040405,新北市汐止區,網路咖啡館(店),    ,    ,1,安非他命,0
194,毒品,1040405,新北市汐止區,網路咖啡館(店),    ,    ,1,安非他命,0
195,毒品,1040426,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
195,毒品,1040426,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
196,毒品,1040415,新北市土城區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
196,毒品,1040415,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,0
196,毒品,1040415,新北市土城區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
197,毒品,1040125,台北市文山區,公路(省、縣、鄉、鎮道,    ,公廁,1,安非他命,0
198,毒品,1040430,新北市三峽區,出租公寓（套房）,    ,    ,1,安非他命,35.48
199,毒品,1040211,花蓮縣吉安鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
199,毒品,1040211,花蓮縣吉安鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
200,毒品,1040509,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.3
201,毒品,1040524,台北市南港區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.75
202,毒品,1040408,嘉義縣布袋鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
203,毒品,1040317,高雄市湖內區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
204,毒品,1040530,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.54
205,毒品,1040516,台南市南區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,15
205,毒品,1040516,台南市南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,15
206,毒品,1040501,新北市樹林區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),48.3
207,毒品,1030507,雲林縣虎尾鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
208,毒品,1040528,台北市內湖區,公寓(三至五層建築物),    ,    ,1,安非他命,0.01
209,毒品,1040509,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,4,安非他命,0
209,毒品,1040509,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,4,K(愷)他命(含液態),180.49
210,毒品,1040509,新北市土城區,旅社飯店客棧汽車旅館,    ,    ,2,安非他命,0
211,毒品,1040509,新北市土城區,普通住宅(一、二層樓),    ,    ,1,安非他命,5.19
212,毒品,1040519,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0.33
