no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
42,毒品,1070920,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
43,毒品,1070510,基隆市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
44,毒品,1070303,台南市南區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0
45,毒品,1070717,新北市淡水區,普通住宅(一、二層樓),    ,    ,3,安非他命,0
46,毒品,1070803,新北市三芝區,公園,    ,    ,1,安非他命,0
47,毒品,1070905,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.82
48,毒品,1070807,嘉義縣大林鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
49,毒品,1070924,台北市士林區,普通住宅(一、二層樓),    ,    ,1,MDMA（快樂丸）,0
50,毒品,1070830,雲林縣元長鄉,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0.8
51,毒品,1070926,台北市士林區,出租公寓（套房）,    ,    ,1,MDMA（快樂丸）,0.1
52,毒品,1070924,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.4
53,毒品,1070830,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
54,毒品,1070829,新北市板橋區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),56.24
54,毒品,1070829,新北市板橋區,公寓(三至五層建築物),    ,    ,1,MDMA（快樂丸）,45.75
54,毒品,1070829,新北市板橋區,公寓(三至五層建築物),    ,    ,1,大麻,1.29
55,毒品,1070814,台中市大肚區,出租公寓（套房）,    ,    ,1,海洛因,0
56,毒品,1070926,新北市蘆洲區,公寓(三至五層建築物),    ,    ,1,安非他命,0.2
57,毒品,1070914,台南市北區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),48.8
58,毒品,1070915,台南市北區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,1.7
59,毒品,1070808,台南市南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
60,毒品,1070812,台南市南區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
61,毒品,1070926,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,1.46
61,毒品,1070926,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,3.79
62,毒品,1070831,屏東縣萬巒鄉,普通住宅(一、二層樓),    ,客廳,1,安非他命,0
63,毒品,1070806,彰化縣秀水鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
64,毒品,1070928,彰化縣鹿港鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.52
65,毒品,1070927,彰化縣鹿港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
66,毒品,1070927,彰化縣鹿港鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
67,毒品,1070919,台北市士林區,公園,    ,公廁,1,安非他命,0
68,毒品,1070905,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.04
69,毒品,1070906,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.21
69,毒品,1070906,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.01
70,毒品,1070905,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.05
71,毒品,1070810,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
71,毒品,1070810,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
72,毒品,1070904,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.98
73,毒品,1070906,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),23.8
74,毒品,1070907,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,2.44
74,毒品,1070907,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,6.01
75,毒品,1070809,台東縣台東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
76,毒品,1070426,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
77,毒品,1070816,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,安非他命,0
78,毒品,1070808,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
79,毒品,1070702,嘉義市西區,產業道路,    ,    ,1,嗎啡,0
80,毒品,1070215,台中市東區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.1
81,毒品,1070926,宜蘭縣宜蘭市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.12
82,毒品,1070815,宜蘭縣員山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
83,毒品,1061210,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
84,毒品,1070822,屏東縣新園鄉,透天厝,    ,    ,1,海洛因,0
85,毒品,1070805,花蓮縣壽豐鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
86,毒品,1070421,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
87,毒品,1070921,桃園市龜山區,網路咖啡館(店),    ,    ,1,海洛因,0.32
88,毒品,1070809,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
89,毒品,1070922,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.57
90,毒品,1070912,雲林縣斗六市,出租公寓（套房）,    ,    ,1,海洛因,0.26
91,毒品,1070912,雲林縣斗六市,出租公寓（套房）,    ,    ,1,安非他命,1.55
91,毒品,1070912,雲林縣斗六市,出租公寓（套房）,    ,    ,1,安非他命,0.44
92,毒品,1070912,雲林縣斗六市,出租公寓（套房）,    ,    ,1,安非他命,2.21
93,毒品,1070607,雲林縣斗六市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
94,毒品,1070918,屏東縣東港鎮,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.53
94,毒品,1070918,屏東縣東港鎮,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
95,毒品,1070119,屏東縣新園鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
96,毒品,1070426,屏東縣東港鎮,公路(省、縣、鄉、鎮道,    ,街道馬路,2,安非他命,0
97,毒品,1070918,屏東縣東港鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.01
97,毒品,1070918,屏東縣東港鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.01
98,毒品,1070927,桃園市復興區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0
98,毒品,1070927,桃園市復興區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0.49
99,毒品,1070916,基隆市七堵區,普通住宅(一、二層樓),    ,    ,1,安非他命,5.74
100,毒品,1070819,新北市土城區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
100,毒品,1070819,新北市土城區,公寓(三至五層建築物),    ,    ,1,海洛因,0
101,毒品,1070805,嘉義市東區,透天厝,    ,房間（起居室）,1,安非他命,0
102,毒品,1070825,彰化縣埤頭鄉,便利商店,    ,    ,1,海洛因,0
102,毒品,1070825,彰化縣埤頭鄉,便利商店,    ,    ,1,安非他命,0
103,毒品,1070906,新北市土城區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.99
104,毒品,1070810,高雄市前鎮區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
105,毒品,1070825,新北市新莊區,KTV,    ,    ,1,安非他命,0
106,毒品,1070927,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,安非他命,41.87
107,毒品,1070903,雲林縣西螺鎮,高速公路,    ,    ,1,海洛因,0.2
108,毒品,1070903,雲林縣西螺鎮,高速公路,    ,    ,1,海洛因,0
109,毒品,1070905,台北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.16
110,毒品,1070706,屏東縣枋山鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
111,毒品,1070705,屏東縣春日鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
112,毒品,1070201,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
112,毒品,1070201,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
113,毒品,1070615,台中市沙鹿區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
113,毒品,1070615,台中市沙鹿區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
114,毒品,1070802,新竹市東區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0
115,毒品,1070624,新竹市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
116,毒品,1070829,新北市新店區,大廈(六層以上建築物),    ,    ,1,安非他命,0
117,毒品,1070928,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,1.2
118,毒品,1070903,彰化縣線西鄉,公路(省、縣、鄉、鎮道,UThome聊天室,電腦網路,1,安非他命,0.91
119,毒品,1070501,彰化縣永靖鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
119,毒品,1070501,彰化縣永靖鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
120,毒品,1070903,彰化縣線西鄉,公路(省、縣、鄉、鎮道,UThome聊天室,電腦網路,1,安非他命,1.61
121,毒品,1070905,台南市關廟區,寺廟、道觀、佛堂、神,    ,    ,1,海洛因,0.25
122,毒品,1070601,花蓮縣玉里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
123,毒品,1061118,高雄市梓官區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
123,毒品,1061118,高雄市梓官區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
124,毒品,1070723,高雄市岡山區,工地、工寮,    ,貨櫃屋,1,海洛因,0
124,毒品,1070723,高雄市岡山區,工地、工寮,    ,貨櫃屋,1,安非他命,0
125,毒品,1061111,台中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
126,毒品,1070904,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.95
127,毒品,1070816,台北市士林區,普通住宅(一、二層樓),    ,    ,5,硝甲西泮(硝甲氮平),0
128,毒品,1070717,台南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
129,毒品,1070725,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
130,毒品,1070705,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,3,安非他命,0
131,毒品,1070920,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.16
131,毒品,1070920,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.91
132,毒品,1070916,基隆市安樂區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.38
133,毒品,1070913,台南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.42
134,毒品,1070131,雲林縣斗六市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
135,毒品,1070731,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
136,毒品,1070828,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
137,毒品,1070826,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
138,毒品,1070817,台南市官田區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
139,毒品,1070815,台南市麻豆區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
140,毒品,1070717,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,1
141,毒品,1070104,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
142,毒品,1070201,宜蘭縣五結鄉,普通住宅(一、二層樓),    ,    ,4,海洛因,0
142,毒品,1070201,宜蘭縣五結鄉,普通住宅(一、二層樓),    ,    ,4,甲基安非他命,0
143,毒品,1070702,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
144,毒品,1070406,高雄市三民區,其他,    ,    ,1,鴉片(阿片),0
145,毒品,1070903,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.58
146,毒品,1070807,台南市六甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
147,毒品,1070808,台南市六甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
148,毒品,1070927,嘉義市西區,大廈(六層以上建築物),    ,房間（起居室）,1,安非他命,0
149,毒品,1060630,嘉義市西區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
150,毒品,1070926,嘉義市西區,透天厝,    ,    ,1,大麻,74
151,毒品,1070710,台南市善化區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
152,毒品,1070714,台南市善化區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
153,毒品,1070621,台中市神岡區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
154,毒品,1070922,台中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.44
155,毒品,1070714,嘉義縣朴子市,公路(省、縣、鄉、鎮道,醫療院所(門診中心),    ,1,嗎啡,0
156,毒品,1070930,高雄市鳥松區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,8.96
157,毒品,1070630,高雄市前鎮區,公寓(三至五層建築物),    ,    ,1,安非他命,0
158,毒品,1060930,高雄市大社區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
159,毒品,1070720,台北市文山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
160,毒品,1070925,雲林縣虎尾鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.08
161,毒品,1070726,新北市三重區,大廈(六層以上建築物),    ,其他共同附屬場所,1,甲基安非他命,0
162,毒品,1070822,高雄市小港區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
163,毒品,1070816,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,4,鴉片(阿片),0
163,毒品,1070816,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,4,鴉片(阿片),0
163,毒品,1070816,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,4,安非他命,0
163,毒品,1070816,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,4,安非他命,0
164,毒品,1070811,宜蘭縣壯圍鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
165,毒品,1070901,高雄市小港區,透天厝,    ,    ,1,鴉片(阿片),0
166,毒品,1070814,宜蘭縣頭城鎮,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
166,毒品,1070814,宜蘭縣頭城鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
166,毒品,1070814,宜蘭縣頭城鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
167,毒品,1070812,宜蘭縣頭城鎮,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
167,毒品,1070812,宜蘭縣頭城鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
167,毒品,1070812,宜蘭縣頭城鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
168,毒品,1070905,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
168,毒品,1070905,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
169,毒品,1070811,花蓮縣花蓮市,透天厝,    ,    ,1,安非他命,0
170,毒品,1070300,花蓮縣吉安鄉,其他,    ,    ,1,安非他命,0
171,毒品,1070916,台中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.2
171,毒品,1070916,台中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),1.7
172,毒品,1070917,新竹市東區,旅社飯店客棧汽車旅館,    ,    ,1,海洛因,15.41
172,毒品,1070917,新竹市東區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,75.4
173,毒品,1070921,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.32
174,毒品,1070815,宜蘭縣五結鄉,便利商店,    ,    ,1,安非他命,0
175,毒品,1070901,台北市士林區,公寓(三至五層建築物),    ,其他共同附屬場所,1,安非他命,0
176,毒品,1070929,台北市士林區,公寓(三至五層建築物),    ,    ,1,安非他命,0.01
177,毒品,1070710,高雄市林園區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
177,毒品,1070710,高雄市林園區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
178,毒品,1070714,高雄市林園區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
179,毒品,1070816,高雄市林園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.28
180,毒品,1070630,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
181,毒品,1070920,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
182,毒品,1070920,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,8.09
182,毒品,1070920,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.33
182,毒品,1070920,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.68
182,毒品,1070920,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,1.07
182,毒品,1070920,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.7
182,毒品,1070920,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
183,毒品,1070920,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.22
183,毒品,1070920,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.26
183,毒品,1070920,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,3.31
183,毒品,1070920,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
184,毒品,1070902,屏東縣恆春鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
185,毒品,1070317,雲林縣古坑鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
186,毒品,1070722,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
187,毒品,1070804,花蓮縣富里鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
188,毒品,1070502,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
189,毒品,1070731,高雄市楠梓區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
189,毒品,1070731,高雄市楠梓區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
190,毒品,1070922,新北市鶯歌區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,K(愷)他命(含液態),20
191,毒品,1070806,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
191,毒品,1070806,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
192,毒品,1070914,花蓮縣鳳林鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.44
193,毒品,1070906,台北市松山區,公路(省、縣、鄉、鎮道,UThome聊天室,電腦網路,1,安非他命,0
194,毒品,1070625,高雄市鳳山區,指(油)壓按摩(中心),    ,    ,2,安非他命,20
195,毒品,1070801,台南市東區,公寓(三至五層建築物),    ,    ,1,安非他命,0
197,毒品,1070903,台中市西區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
198,毒品,1070810,台中市中區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
199,毒品,1070820,高雄市楠梓區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
200,毒品,1070922,新北市泰山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,3.66
200,毒品,1070922,新北市泰山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.27
201,毒品,1070716,基隆市仁愛區,公寓(三至五層建築物),    ,    ,1,安非他命,0
202,毒品,1070919,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,19.73
203,毒品,1070318,基隆市仁愛區,旅社飯店客棧汽車旅館,    ,    ,1,甲基安非他命,0
203,毒品,1070318,基隆市仁愛區,旅社飯店客棧汽車旅館,    ,    ,1,安非他命,0
204,毒品,1070812,台南市善化區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
205,毒品,1070601,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
206,毒品,1070810,雲林縣麥寮鄉,產業道路,    ,    ,1,嗎啡,0
206,毒品,1070810,雲林縣麥寮鄉,產業道路,    ,    ,1,安非他命,0
207,毒品,1070724,屏東縣竹田鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,鴉片(阿片),0
208,毒品,1070721,屏東縣竹田鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,鴉片(阿片),0
209,毒品,1070925,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.53
210,毒品,1070922,桃園市桃園區,便利商店,    ,    ,1,安非他命,9.76
211,毒品,1070815,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0
212,毒品,1070924,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,7.93
213,毒品,1070913,新北市三重區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,1
214,毒品,1070930,台北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻,0
215,毒品,1070912,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
216,毒品,1070830,新竹市北區,公寓(三至五層建築物),UThome聊天室,電腦網路,1,K(愷)他命(含液態),61.6
217,毒品,1070804,新竹市北區,便利商店,    ,    ,1,海洛因,0
218,毒品,1070822,新北市土城區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
219,毒品,1070729,台北市南港區,公寓(三至五層建築物),LINE,電腦網路,1,安非他命,0
220,毒品,1070926,台北市信義區,普通住宅(一、二層樓),    ,    ,1,安非他命,1
221,毒品,1070707,高雄市旗津區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
222,毒品,1070808,台中市太平區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
223,毒品,1070907,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,MDMA（快樂丸）,0.21
224,毒品,1070212,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
225,毒品,1070824,桃園市中壢區,超級市場,    ,    ,1,海洛因,0
226,毒品,1070712,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
